,str0.3_den0.05_mean,str0.3_den0.05_low,str0.3_den0.05_high,str0.03_den0.5_mean,str0.03_den0.5_low,str0.03_den0.5_high,str0.003_den5.0_mean,str0.003_den5.0_low,str0.003_den5.0_high,str0.3_den0.11_mean,str0.3_den0.11_low,str0.3_den0.11_high,str0.03_den1.1_mean,str0.03_den1.1_low,str0.03_den1.1_high,str0.003_den11.0_mean,str0.003_den11.0_low,str0.003_den11.0_high,str0.3_den0.23_mean,str0.3_den0.23_low,str0.3_den0.23_high,str0.03_den2.3000000000000003_mean,str0.03_den2.3000000000000003_low,str0.03_den2.3000000000000003_high,str0.003_den23.0_mean,str0.003_den23.0_low,str0.003_den23.0_high,str0.3_den0.5_mean,str0.3_den0.5_low,str0.3_den0.5_high,str0.03_den5.0_mean,str0.03_den5.0_low,str0.03_den5.0_high,str0.003_den50.0_mean,str0.003_den50.0_low,str0.003_den50.0_high,str0.3_den1.08_mean,str0.3_den1.08_low,str0.3_den1.08_high,str0.03_den10.8_mean,str0.03_den10.8_low,str0.03_den10.8_high,str0.003_den108.0_mean,str0.003_den108.0_low,str0.003_den108.0_high,str0.3_den2.32_mean,str0.3_den2.32_low,str0.3_den2.32_high,str0.03_den23.2_mean,str0.03_den23.2_low,str0.03_den23.2_high,str0.003_den231.99999999999997_mean,str0.003_den231.99999999999997_low,str0.003_den231.99999999999997_high,str0.3_den5.0_mean,str0.3_den5.0_low,str0.3_den5.0_high,str0.03_den50.0_mean,str0.03_den50.0_low,str0.03_den50.0_high,str0.003_den500.0_mean,str0.003_den500.0_low,str0.003_den500.0_high,str0.3_den10.77_mean,str0.3_den10.77_low,str0.3_den10.77_high,str0.03_den107.69999999999999_mean,str0.03_den107.69999999999999_low,str0.03_den107.69999999999999_high,str0.003_den1077.0_mean,str0.003_den1077.0_low,str0.003_den1077.0_high,str0.3_den23.21_mean,str0.3_den23.21_low,str0.3_den23.21_high,str0.03_den232.10000000000002_mean,str0.03_den232.10000000000002_low,str0.03_den232.10000000000002_high,str0.003_den2321.0_mean,str0.003_den2321.0_low,str0.003_den2321.0_high,time
83,0.030303030303030304,0.0,0.0,0.03232323232323232,0.0,0.0,0.04040404040404041,0.0,0.0,0.07878787878787878,0.0,0.0,0.1111111111111111,0.0,1.0,0.06868686868686869,0.0,0.0,0.15757575757575756,0.0,1.0,0.1595959595959596,0.0,1.0,0.17373737373737375,0.0,1.0,0.3656565656565657,0.0,1.0,0.3616161616161616,0.0,1.0,0.33535353535353535,0.0,1.0,0.8222222222222222,0.0,2.0,0.8747474747474747,0.0,2.0,0.8222222222222222,0.0,2.0,1.6585858585858586,0.0,3.0,1.7696969696969698,0.0,4.0,1.8545454545454545,0.0,4.0,3.7151515151515153,2.0,6.0,3.682828282828283,1.0,6.0,3.834343434343434,2.0,6.0,7.757575757575758,5.0,11.0,8.076767676767677,4.0,12.0,8.153535353535354,5.0,12.0,16.65252525252525,12.0,21.600000000000023,17.426262626262627,12.0,22.600000000000023,17.604040404040404,12.0,23.0,8.3
84,0.030303030303030304,0.0,0.0,0.03838383838383838,0.0,0.0,0.03232323232323232,0.0,0.0,0.07878787878787878,0.0,0.0,0.1111111111111111,0.0,1.0,0.10303030303030303,0.0,0.0,0.15353535353535352,0.0,1.0,0.16363636363636364,0.0,1.0,0.21818181818181817,0.0,1.0,0.36363636363636365,0.0,1.0,0.3717171717171717,0.0,1.0,0.38181818181818183,0.0,1.0,0.8242424242424242,0.0,2.0,0.8808080808080808,0.0,2.0,0.8141414141414142,0.0,2.0,1.6505050505050505,0.0,3.0,1.7535353535353535,0.0,4.0,1.8080808080808082,0.0,3.0,3.7232323232323234,2.0,6.0,3.721212121212121,1.0,6.0,3.824242424242424,1.0,6.0,7.767676767676767,5.0,11.0,8.080808080808081,4.0,12.0,8.127272727272727,5.0,12.0,16.632323232323234,12.0,21.600000000000023,17.270707070707072,12.0,22.0,17.719191919191918,13.0,23.0,8.4
85,0.030303030303030304,0.0,0.0,0.046464646464646465,0.0,0.0,0.03838383838383838,0.0,0.0,0.07878787878787878,0.0,0.0,0.11515151515151516,0.0,1.0,0.06666666666666667,0.0,0.0,0.15151515151515152,0.0,1.0,0.16161616161616163,0.0,1.0,0.2,0.0,1.0,0.3616161616161616,0.0,1.0,0.37575757575757573,0.0,1.0,0.36767676767676766,0.0,1.0,0.8282828282828283,0.0,2.0,0.8828282828282829,0.0,2.0,0.8181818181818182,0.0,2.0,1.6464646464646464,0.0,3.0,1.7515151515151515,0.0,3.0,1.8404040404040405,0.0,4.0,3.717171717171717,2.0,6.0,3.7494949494949497,1.0,6.0,3.757575757575758,1.0,6.0,7.773737373737374,5.0,11.0,8.107070707070706,4.0,12.0,8.177777777777777,5.0,12.0,16.65050505050505,12.0,21.600000000000023,17.29090909090909,12.0,22.0,17.517171717171717,12.0,23.0,8.5
86,0.030303030303030304,0.0,0.0,0.048484848484848485,0.0,0.0,0.04040404040404041,0.0,0.0,0.07878787878787878,0.0,0.0,0.12121212121212122,0.0,1.0,0.06868686868686869,0.0,0.0,0.15151515151515152,0.0,1.0,0.16161616161616163,0.0,1.0,0.1595959595959596,0.0,1.0,0.36363636363636365,0.0,1.0,0.37575757575757573,0.0,1.0,0.3373737373737374,0.0,1.0,0.8303030303030303,0.0,2.0,0.898989898989899,0.0,2.0,0.7494949494949495,0.0,2.0,1.6363636363636365,0.0,3.0,1.7333333333333334,0.0,3.0,1.8424242424242425,0.0,4.0,3.7191919191919194,2.0,6.0,3.797979797979798,1.0,7.0,3.6565656565656566,1.0,6.0,7.761616161616161,5.0,11.0,7.991919191919192,4.0,12.0,8.094949494949494,5.0,12.0,16.638383838383838,12.0,22.0,17.280808080808082,12.0,23.0,16.953535353535354,12.0,22.0,8.6
87,0.03232323232323232,0.0,0.0,0.046464646464646465,0.0,0.0,0.03434343434343434,0.0,0.0,0.07878787878787878,0.0,0.0,0.1111111111111111,0.0,1.0,0.08686868686868687,0.0,0.0,0.15151515151515152,0.0,1.0,0.15757575757575756,0.0,1.0,0.1696969696969697,0.0,1.0,0.3656565656565657,0.0,1.0,0.38181818181818183,0.0,1.0,0.36767676767676766,0.0,1.0,0.8282828282828283,0.0,2.0,0.898989898989899,0.0,2.0,0.6808080808080809,0.0,2.0,1.6383838383838383,0.0,3.0,1.7454545454545454,0.0,4.0,1.7454545454545454,0.0,3.0,3.7232323232323234,2.0,6.0,3.783838383838384,1.0,7.0,3.7777777777777777,1.0,6.0,7.777777777777778,5.0,11.0,7.9535353535353535,5.0,12.0,8.242424242424242,5.0,12.0,16.614141414141415,12.0,22.0,17.234343434343433,13.0,22.600000000000023,17.24848484848485,12.0,22.0,8.7
88,0.03434343434343434,0.0,0.0,0.04242424242424243,0.0,0.0,0.04242424242424243,0.0,0.0,0.08080808080808081,0.0,0.0,0.1111111111111111,0.0,1.0,0.07878787878787878,0.0,0.0,0.15151515151515152,0.0,1.0,0.14747474747474748,0.0,1.0,0.1696969696969697,0.0,1.0,0.3656565656565657,0.0,1.0,0.3939393939393939,0.0,1.0,0.35353535353535354,0.0,1.0,0.8181818181818182,0.0,2.0,0.8868686868686869,0.0,2.0,0.7212121212121212,0.0,2.0,1.6424242424242423,0.0,3.0,1.7636363636363637,0.0,4.0,1.7252525252525253,0.0,4.0,3.717171717171717,2.0,6.0,3.808080808080808,1.0,6.600000000000023,3.7434343434343433,1.0,6.0,7.787878787878788,5.0,11.0,7.872727272727273,4.0,12.0,8.181818181818182,5.0,12.0,16.616161616161616,12.0,22.0,17.256565656565655,12.0,22.0,16.892929292929292,12.0,23.0,8.8
89,0.03434343434343434,0.0,0.0,0.04040404040404041,0.0,0.0,0.04040404040404041,0.0,0.0,0.08282828282828283,0.0,0.0,0.1111111111111111,0.0,1.0,0.09696969696969697,0.0,0.0,0.1494949494949495,0.0,1.0,0.15151515151515152,0.0,1.0,0.15151515151515152,0.0,1.0,0.36363636363636365,0.0,1.0,0.402020202020202,0.0,1.0,0.3575757575757576,0.0,1.0,0.8262626262626263,0.0,2.0,0.8828282828282829,0.0,2.0,0.7595959595959596,0.0,2.0,1.6424242424242423,0.0,3.0,1.7595959595959596,0.0,3.0,1.7737373737373738,0.0,4.0,3.717171717171717,2.0,6.0,3.804040404040404,1.0,7.0,3.785858585858586,2.0,6.0,7.802020202020202,5.0,11.0,7.842424242424243,5.0,12.0,8.18989898989899,5.0,12.0,16.614141414141415,12.0,22.0,17.284848484848485,12.0,22.0,17.34949494949495,12.0,23.0,8.9
90,0.03434343434343434,0.0,0.0,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.08282828282828283,0.0,0.0,0.1111111111111111,0.0,1.0,0.09696969696969697,0.0,0.0,0.1494949494949495,0.0,1.0,0.15555555555555556,0.0,1.0,0.15151515151515152,0.0,1.0,0.3595959595959596,0.0,1.0,0.38585858585858585,0.0,1.0,0.32727272727272727,0.0,1.0,0.8303030303030303,0.0,2.0,0.898989898989899,0.0,2.0,0.7737373737373737,0.0,2.0,1.6505050505050505,0.0,3.0,1.7656565656565657,0.0,3.0,1.7676767676767677,0.0,4.0,3.7232323232323234,2.0,6.0,3.7696969696969695,1.0,7.0,3.9131313131313132,2.0,6.0,7.8121212121212125,5.0,11.0,7.888888888888889,5.0,12.0,8.145454545454545,5.0,12.0,16.62020202020202,12.0,22.0,17.395959595959596,12.0,23.0,17.32323232323232,12.0,23.0,9.0
91,0.03434343434343434,0.0,0.0,0.03838383838383838,0.0,0.0,0.03232323232323232,0.0,0.0,0.08282828282828283,0.0,0.0,0.10505050505050505,0.0,1.0,0.08080808080808081,0.0,0.0,0.1494949494949495,0.0,1.0,0.14747474747474748,0.0,1.0,0.14747474747474748,0.0,1.0,0.3616161616161616,0.0,1.0,0.3838383838383838,0.0,1.0,0.38585858585858585,0.0,1.0,0.8323232323232324,0.0,2.0,0.898989898989899,0.0,2.0,0.7595959595959596,0.0,2.0,1.6505050505050505,0.0,3.0,1.793939393939394,0.0,4.0,1.7737373737373738,0.0,4.0,3.7434343434343433,2.0,6.0,3.8141414141414143,1.0,7.0,3.7191919191919194,1.0,6.0,7.795959595959596,5.0,11.0,7.921212121212121,4.0,12.0,8.0,5.0,12.0,16.583838383838383,12.0,22.0,17.418181818181818,12.0,23.0,17.553535353535352,12.0,23.0,9.1
92,0.03232323232323232,0.0,0.0,0.03636363636363636,0.0,0.0,0.03434343434343434,0.0,0.0,0.08282828282828283,0.0,0.0,0.10505050505050505,0.0,1.0,0.07676767676767676,0.0,0.0,0.1494949494949495,0.0,1.0,0.14343434343434344,0.0,1.0,0.14747474747474748,0.0,1.0,0.36363636363636365,0.0,1.0,0.3939393939393939,0.0,1.0,0.37777777777777777,0.0,1.0,0.8363636363636363,0.0,2.0,0.8848484848484849,0.0,2.0,0.8343434343434344,0.0,2.0,1.6505050505050505,0.0,3.0,1.812121212121212,0.0,4.0,1.6525252525252525,0.0,3.0,3.7494949494949497,2.0,6.0,3.7595959595959596,1.0,7.0,3.735353535353535,1.0,6.0,7.795959595959596,5.0,11.0,7.927272727272728,4.0,12.0,7.91919191919192,4.0,12.0,16.583838383838383,12.0,22.0,17.37979797979798,12.0,23.0,17.553535353535352,12.400000000000006,23.0,9.2
93,0.03232323232323232,0.0,0.0,0.04040404040404041,0.0,0.0,0.03434343434343434,0.0,0.0,0.08080808080808081,0.0,0.0,0.10101010101010101,0.0,0.0,0.06868686868686869,0.0,0.0,0.1494949494949495,0.0,1.0,0.14545454545454545,0.0,1.0,0.1595959595959596,0.0,1.0,0.3656565656565657,0.0,1.0,0.38585858585858585,0.0,1.0,0.3838383838383838,0.0,1.0,0.8303030303030303,0.0,2.0,0.8666666666666667,0.0,2.0,0.797979797979798,0.0,2.0,1.6464646464646464,0.0,3.0,1.7515151515151515,0.0,4.0,1.711111111111111,0.0,3.6000000000000227,3.7595959595959596,2.0,6.0,3.77979797979798,1.0,6.0,3.791919191919192,1.0,6.0,7.777777777777778,4.400000000000006,11.0,7.933333333333334,4.0,12.0,7.866666666666666,4.400000000000006,11.0,16.595959595959595,12.0,22.0,17.381818181818183,12.0,23.0,17.763636363636362,12.0,23.0,9.3
94,0.03232323232323232,0.0,0.0,0.04040404040404041,0.0,0.0,0.044444444444444446,0.0,0.0,0.08080808080808081,0.0,0.0,0.10303030303030303,0.0,0.0,0.06666666666666667,0.0,0.0,0.15151515151515152,0.0,1.0,0.1393939393939394,0.0,1.0,0.17777777777777778,0.0,1.0,0.3656565656565657,0.0,1.0,0.3898989898989899,0.0,1.0,0.38181818181818183,0.0,1.0,0.8323232323232324,0.0,2.0,0.8606060606060606,0.0,2.0,0.7838383838383839,0.0,2.0,1.6484848484848484,0.0,3.0,1.7252525252525253,0.0,4.0,1.6808080808080808,0.0,3.0,3.7656565656565655,2.0,6.0,3.7373737373737375,1.0,6.0,3.6404040404040403,2.0,6.0,7.775757575757575,5.0,11.0,7.888888888888889,4.0,12.0,7.709090909090909,4.0,12.0,16.54949494949495,12.0,22.0,17.2989898989899,12.0,22.0,17.333333333333332,12.0,23.0,9.4
95,0.03232323232323232,0.0,0.0,0.03838383838383838,0.0,0.0,0.048484848484848485,0.0,0.0,0.08080808080808081,0.0,0.0,0.10909090909090909,0.0,1.0,0.07272727272727272,0.0,0.0,0.14545454545454545,0.0,1.0,0.13737373737373737,0.0,1.0,0.16767676767676767,0.0,1.0,0.36767676767676766,0.0,1.0,0.37373737373737376,0.0,1.0,0.36767676767676766,0.0,1.0,0.8303030303030303,0.0,2.0,0.8828282828282829,0.0,2.0,0.8,0.0,2.0,1.6363636363636365,0.0,3.0,1.6848484848484848,0.0,3.0,1.6383838383838383,0.0,3.0,3.7616161616161614,2.0,6.0,3.771717171717172,1.0,6.0,3.6545454545454548,1.0,6.0,7.791919191919192,4.0,11.0,7.907070707070707,4.0,12.0,7.703030303030303,4.0,11.0,16.55757575757576,12.0,22.0,17.24040404040404,12.0,23.0,17.046464646464646,12.0,22.0,9.5
96,0.03232323232323232,0.0,0.0,0.04040404040404041,0.0,0.0,0.026262626262626262,0.0,0.0,0.08080808080808081,0.0,0.0,0.11313131313131314,0.0,1.0,0.08282828282828283,0.0,0.0,0.14343434343434344,0.0,1.0,0.14747474747474748,0.0,1.0,0.17575757575757575,0.0,1.0,0.3696969696969697,0.0,1.0,0.3595959595959596,0.0,1.0,0.3292929292929293,0.0,1.0,0.8343434343434344,0.0,2.0,0.8868686868686869,0.0,2.0,0.7858585858585858,0.0,2.0,1.6282828282828283,0.0,3.0,1.6525252525252525,0.0,3.0,1.7575757575757576,0.0,4.0,3.7515151515151515,1.4000000000000057,6.0,3.787878787878788,1.0,6.0,3.7191919191919194,1.4000000000000057,6.0,7.775757575757575,4.0,11.0,7.973737373737373,4.0,12.0,7.894949494949495,4.0,12.0,16.555555555555557,12.0,22.0,17.22222222222222,12.0,22.0,17.13737373737374,12.0,22.0,9.6
97,0.03232323232323232,0.0,0.0,0.03636363636363636,0.0,0.0,0.04242424242424243,0.0,0.0,0.08080808080808081,0.0,0.0,0.11515151515151516,0.0,1.0,0.08080808080808081,0.0,0.0,0.14343434343434344,0.0,1.0,0.1414141414141414,0.0,1.0,0.1797979797979798,0.0,1.0,0.3797979797979798,0.0,1.0,0.3696969696969697,0.0,1.0,0.3151515151515151,0.0,1.0,0.8383838383838383,0.0,2.0,0.8848484848484849,0.0,2.0,0.7737373737373737,0.0,2.0,1.6222222222222222,0.0,3.0,1.6404040404040403,0.0,3.0,1.7313131313131314,0.0,3.0,3.7454545454545456,1.0,6.0,3.78989898989899,1.0,6.0,3.6686868686868688,1.0,6.0,7.771717171717172,4.0,11.0,8.006060606060606,4.0,12.0,7.8,4.0,12.0,16.57777777777778,12.0,22.0,17.274747474747475,12.0,22.600000000000023,17.113131313131312,12.0,23.0,9.7
98,0.03232323232323232,0.0,0.0,0.03434343434343434,0.0,0.0,0.030303030303030304,0.0,0.0,0.08080808080808081,0.0,0.0,0.11515151515151516,0.0,1.0,0.0707070707070707,0.0,0.0,0.14343434343434344,0.0,1.0,0.14343434343434344,0.0,1.0,0.18585858585858586,0.0,1.0,0.37777777777777777,0.0,1.0,0.37575757575757573,0.0,1.0,0.31717171717171716,0.0,1.0,0.8363636363636363,0.0,2.0,0.8949494949494949,0.0,2.0,0.7838383838383839,0.0,2.0,1.6202020202020202,0.0,3.0,1.7050505050505051,0.0,3.0,1.7575757575757576,0.0,4.0,3.7454545454545456,2.0,6.0,3.7555555555555555,1.0,6.0,3.806060606060606,1.0,6.0,7.791919191919192,4.0,11.0,7.9393939393939394,4.0,12.0,7.963636363636364,4.0,12.0,16.565656565656564,12.0,22.0,17.25050505050505,12.0,22.600000000000023,16.88282828282828,12.0,22.0,9.8
99,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.03838383838383838,0.0,0.0,0.08080808080808081,0.0,0.0,0.11515151515151516,0.0,1.0,0.07878787878787878,0.0,0.0,0.14343434343434344,0.0,1.0,0.1393939393939394,0.0,1.0,0.1696969696969697,0.0,1.0,0.3797979797979798,0.0,1.0,0.37777777777777777,0.0,1.0,0.3515151515151515,0.0,1.0,0.8282828282828283,0.0,2.0,0.8909090909090909,0.0,2.0,0.7474747474747475,0.0,2.0,1.6282828282828283,0.0,3.0,1.7030303030303031,0.0,3.0,1.7454545454545454,0.0,4.0,3.7292929292929293,2.0,6.0,3.7454545454545456,1.0,6.0,3.688888888888889,1.0,6.0,7.777777777777778,4.0,11.0,7.96969696969697,4.0,12.0,7.915151515151515,5.0,12.0,16.537373737373738,12.0,22.0,17.23030303030303,12.0,22.0,17.034343434343434,12.0,22.0,9.9
100,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.030303030303030304,0.0,0.0,0.08080808080808081,0.0,0.0,0.10909090909090909,0.0,1.0,0.08686868686868687,0.0,0.0,0.14343434343434344,0.0,1.0,0.13737373737373737,0.0,1.0,0.18787878787878787,0.0,1.0,0.3797979797979798,0.0,1.0,0.3717171717171717,0.0,1.0,0.37777777777777777,0.0,1.0,0.8323232323232324,0.0,2.0,0.8787878787878788,0.0,2.0,0.7838383838383839,0.0,2.0,1.6181818181818182,0.0,3.0,1.701010101010101,0.0,3.0,1.7313131313131314,0.0,3.0,3.731313131313131,2.0,6.0,3.731313131313131,1.0,6.0,3.61010101010101,1.0,6.0,7.7555555555555555,4.0,11.0,7.937373737373737,4.0,12.0,7.884848484848485,4.0,12.0,16.523232323232325,12.0,22.0,17.270707070707072,12.0,23.0,17.19191919191919,12.0,23.0,10.0
101,0.03232323232323232,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.07676767676767676,0.0,0.0,0.11313131313131314,0.0,1.0,0.0707070707070707,0.0,0.0,0.14343434343434344,0.0,1.0,0.13535353535353536,0.0,1.0,0.1595959595959596,0.0,1.0,0.3797979797979798,0.0,1.0,0.35353535353535354,0.0,1.0,0.38181818181818183,0.0,1.0,0.8363636363636363,0.0,2.0,0.8707070707070707,0.0,2.0,0.7555555555555555,0.0,2.0,1.6202020202020202,0.0,3.0,1.7333333333333334,0.0,3.0,1.715151515151515,0.0,3.0,3.7252525252525253,2.0,6.0,3.7494949494949497,1.0,6.0,3.7616161616161614,2.0,6.0,7.771717171717172,4.0,11.0,7.975757575757576,4.0,12.0,7.971717171717172,4.400000000000006,12.0,16.55151515151515,12.0,22.0,17.266666666666666,12.0,22.0,17.006060606060608,12.0,23.0,10.1
102,0.03232323232323232,0.0,0.0,0.028282828282828285,0.0,0.0,0.044444444444444446,0.0,0.0,0.07676767676767676,0.0,0.0,0.09898989898989899,0.0,0.0,0.07878787878787878,0.0,0.0,0.14343434343434344,0.0,1.0,0.13535353535353536,0.0,1.0,0.1494949494949495,0.0,1.0,0.3797979797979798,0.0,1.0,0.36363636363636365,0.0,1.0,0.37777777777777777,0.0,1.0,0.8363636363636363,0.0,2.0,0.8525252525252526,0.0,2.0,0.7454545454545455,0.0,2.0,1.6222222222222222,0.0,3.0,1.7353535353535354,0.0,3.0,1.797979797979798,0.0,4.0,3.7333333333333334,2.0,6.0,3.7777777777777777,1.0,6.0,3.682828282828283,2.0,6.0,7.757575757575758,4.0,11.0,7.995959595959596,5.0,12.0,7.929292929292929,4.0,12.0,16.555555555555557,12.0,21.600000000000023,17.20808080808081,12.0,22.0,17.53131313131313,13.0,23.0,10.2
103,0.03232323232323232,0.0,0.0,0.030303030303030304,0.0,0.0,0.044444444444444446,0.0,0.0,0.07676767676767676,0.0,0.0,0.10101010101010101,0.0,0.0,0.07878787878787878,0.0,0.0,0.1414141414141414,0.0,1.0,0.13737373737373737,0.0,1.0,0.15353535353535352,0.0,1.0,0.37777777777777777,0.0,1.0,0.36363636363636365,0.0,1.0,0.4202020202020202,0.0,1.0,0.8424242424242424,0.0,2.0,0.8565656565656565,0.0,2.0,0.7636363636363637,0.0,2.0,1.6202020202020202,0.0,3.0,1.7232323232323232,0.0,3.0,1.6747474747474747,0.0,3.0,3.731313131313131,2.0,6.0,3.7373737373737375,1.0,6.0,3.757575757575758,1.0,6.0,7.747474747474747,4.0,11.0,7.971717171717172,4.0,12.0,7.793939393939394,4.0,11.0,16.56161616161616,12.0,21.0,17.066666666666666,12.0,22.0,17.402020202020203,12.0,23.0,10.3
104,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.03434343434343434,0.0,0.0,0.07676767676767676,0.0,0.0,0.09494949494949495,0.0,0.0,0.09898989898989899,0.0,0.0,0.1393939393939394,0.0,1.0,0.13333333333333333,0.0,1.0,0.17373737373737375,0.0,1.0,0.37777777777777777,0.0,1.0,0.3696969696969697,0.0,1.0,0.3939393939393939,0.0,1.0,0.8383838383838383,0.0,2.0,0.8565656565656565,0.0,2.0,0.8323232323232324,0.0,2.0,1.6181818181818182,0.0,3.0,1.713131313131313,0.0,3.0,1.696969696969697,0.0,3.0,3.7434343434343433,2.0,6.0,3.6626262626262625,1.0,6.0,3.7777777777777777,1.0,6.0,7.735353535353536,4.0,11.0,7.991919191919192,4.0,12.0,8.01010101010101,5.0,11.600000000000023,16.573737373737373,12.0,21.0,17.060606060606062,12.0,22.0,17.252525252525253,12.0,23.0,10.4
105,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.03434343434343434,0.0,0.0,0.07676767676767676,0.0,0.0,0.09090909090909091,0.0,0.0,0.08888888888888889,0.0,0.0,0.1393939393939394,0.0,1.0,0.1393939393939394,0.0,1.0,0.1919191919191919,0.0,1.0,0.37575757575757573,0.0,1.0,0.36363636363636365,0.0,1.0,0.397979797979798,0.0,1.0,0.8464646464646465,0.0,2.0,0.8464646464646465,0.0,2.0,0.7777777777777778,0.0,2.0,1.6161616161616161,0.0,3.0,1.7434343434343433,0.0,3.0,1.6686868686868688,0.0,3.0,3.7393939393939393,2.0,6.0,3.595959595959596,1.0,6.0,3.7636363636363637,1.0,6.0,7.739393939393939,4.0,11.0,8.012121212121212,4.0,12.0,7.955555555555556,5.0,12.0,16.553535353535352,12.0,21.0,17.052525252525253,12.0,22.0,17.47878787878788,12.0,23.0,10.5
106,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.04040404040404041,0.0,0.0,0.07676767676767676,0.0,0.0,0.09090909090909091,0.0,0.0,0.06464646464646465,0.0,0.0,0.13535353535353536,0.0,1.0,0.15353535353535352,0.0,1.0,0.17373737373737375,0.0,1.0,0.37575757575757573,0.0,1.0,0.3595959595959596,0.0,1.0,0.4585858585858586,0.0,1.0,0.8444444444444444,0.0,2.0,0.8424242424242424,0.0,2.0,0.806060606060606,0.0,2.0,1.61010101010101,0.0,3.0,1.7232323232323232,0.0,3.0,1.6262626262626263,0.0,3.0,3.7535353535353537,2.0,6.0,3.6666666666666665,1.0,6.0,3.672727272727273,1.0,6.0,7.733333333333333,4.400000000000006,11.0,8.032323232323233,4.0,12.0,8.1010101010101,5.0,12.0,16.565656565656564,12.0,21.0,17.082828282828284,12.0,22.0,17.2,12.0,23.0,10.6
107,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.052525252525252523,0.0,0.0,0.07676767676767676,0.0,0.0,0.08888888888888889,0.0,0.0,0.05656565656565657,0.0,0.0,0.13535353535353536,0.0,1.0,0.15555555555555556,0.0,1.0,0.17373737373737375,0.0,1.0,0.37777777777777777,0.0,1.0,0.3474747474747475,0.0,1.0,0.4101010101010101,0.0,1.0,0.8343434343434344,0.0,2.0,0.8262626262626263,0.0,2.0,0.8,0.0,2.0,1.61010101010101,0.0,3.0,1.7535353535353535,0.0,3.6000000000000227,1.5737373737373737,0.0,3.0,3.7414141414141415,2.0,6.0,3.727272727272727,1.0,6.0,3.7636363636363637,1.0,6.0,7.696969696969697,5.0,11.0,8.062626262626262,4.0,12.0,8.12929292929293,5.0,12.0,16.587878787878786,12.0,21.0,17.11717171717172,12.0,22.0,17.147474747474746,12.0,23.0,10.7
108,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.046464646464646465,0.0,0.0,0.07676767676767676,0.0,0.0,0.08686868686868687,0.0,0.0,0.07474747474747474,0.0,0.0,0.13535353535353536,0.0,1.0,0.15353535353535352,0.0,1.0,0.15555555555555556,0.0,1.0,0.37575757575757573,0.0,1.0,0.35353535353535354,0.0,1.0,0.4080808080808081,0.0,1.0,0.8282828282828283,0.0,2.0,0.8464646464646465,0.0,2.0,0.7333333333333333,0.0,2.0,1.612121212121212,0.0,3.0,1.711111111111111,0.0,4.0,1.6666666666666667,0.0,3.0,3.7535353535353537,2.0,6.0,3.721212121212121,1.0,6.0,3.7434343434343433,1.0,7.0,7.719191919191919,5.0,11.0,8.044444444444444,4.0,12.0,8.206060606060607,4.0,12.0,16.614141414141415,12.0,21.0,17.155555555555555,12.0,22.0,17.12727272727273,12.0,23.0,10.8
109,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.03434343434343434,0.0,0.0,0.07676767676767676,0.0,0.0,0.08888888888888889,0.0,0.0,0.08484848484848485,0.0,0.0,0.13333333333333333,0.0,1.0,0.14747474747474748,0.0,1.0,0.14747474747474748,0.0,1.0,0.37575757575757573,0.0,1.0,0.3595959595959596,0.0,1.0,0.4,0.0,1.0,0.8202020202020202,0.0,2.0,0.8505050505050505,0.0,2.0,0.7373737373737373,0.0,2.0,1.61010101010101,0.0,3.0,1.6868686868686869,0.0,4.0,1.7616161616161616,0.0,3.0,3.7454545454545456,2.0,6.0,3.694949494949495,2.0,6.0,3.735353535353535,1.0,6.0,7.731313131313131,5.0,11.0,8.004040404040405,4.0,12.0,7.98989898989899,5.0,12.0,16.632323232323234,12.0,22.0,17.026262626262625,12.0,22.0,17.056565656565656,12.0,23.0,10.9
110,0.03232323232323232,0.0,0.0,0.03232323232323232,0.0,0.0,0.024242424242424242,0.0,0.0,0.07676767676767676,0.0,0.0,0.08080808080808081,0.0,0.0,0.1111111111111111,0.0,1.0,0.13333333333333333,0.0,1.0,0.1494949494949495,0.0,1.0,0.17777777777777778,0.0,1.0,0.37575757575757573,0.0,1.0,0.37777777777777777,0.0,1.0,0.32727272727272727,0.0,1.0,0.8161616161616162,0.0,2.0,0.8424242424242424,0.0,2.0,0.7555555555555555,0.0,2.0,1.6020202020202021,0.0,3.0,1.694949494949495,0.0,3.0,1.6888888888888889,0.0,3.0,3.731313131313131,2.0,6.0,3.688888888888889,1.0,6.0,3.735353535353535,1.0,6.0,7.719191919191919,5.0,11.0,7.983838383838384,4.0,12.0,7.983838383838384,5.0,11.0,16.616161616161616,12.0,21.0,16.995959595959597,12.0,22.0,16.874747474747476,12.0,22.0,11.0
