,str0.3_den0.05,str0.03_den0.5,str0.003_den5.0,str0.3_den0.11,str0.03_den1.1,str0.003_den11.0,str0.3_den0.23,str0.03_den2.3000000000000003,str0.003_den23.0,str0.3_den0.5,str0.03_den5.0,str0.003_den50.0,str0.3_den1.08,str0.03_den10.8,str0.003_den108.0,str0.3_den2.32,str0.03_den23.2,str0.003_den231.99999999999997,str0.3_den5.0,str0.03_den50.0,str0.003_den500.0,str0.3_den10.77,str0.03_den107.69999999999999,str0.003_den1077.0,str0.3_den23.21,str0.03_den232.10000000000002,str0.003_den2321.0
259,0.0,3.0,2.0,4.0,4.0,4.0,17.0,8.0,5.0,83.0,4.0,5.0,5.0,59.0,5.0,46.0,27.0,6.0,61.0,122.0,36.0,488.0,1500.0,285.0,1500.0,1500.0,1500.0
260,27.0,2.0,2.0,0.0,28.0,2.0,14.0,12.0,3.0,5.0,5.0,6.0,14.0,7.0,6.0,138.0,37.0,20.0,259.0,101.0,66.0,936.0,925.0,246.0,1500.0,1500.0,1500.0
261,0.0,2.0,2.0,0.0,5.0,3.0,5.0,4.0,3.0,85.0,20.0,4.0,16.0,10.0,5.0,159.0,55.0,28.0,105.0,84.0,87.0,625.0,886.0,268.0,1500.0,1500.0,1500.0
262,0.0,2.0,3.0,0.0,16.0,3.0,3.0,3.0,4.0,51.0,19.0,5.0,19.0,38.0,4.0,528.0,29.0,16.0,272.0,144.0,92.0,589.0,1221.0,262.0,1500.0,1500.0,1500.0
263,0.0,4.0,4.0,0.0,8.0,4.0,3.0,4.0,3.0,43.0,14.0,5.0,35.0,48.0,5.0,110.0,91.0,26.0,86.0,72.0,44.0,373.0,490.0,184.0,1500.0,1500.0,1500.0
264,0.0,4.0,2.0,0.0,31.0,6.0,47.0,10.0,3.0,3.0,11.0,6.0,40.0,17.0,12.0,12.0,39.0,13.0,568.0,166.0,84.0,657.0,1470.0,240.0,1500.0,1500.0,1500.0
265,0.0,6.0,3.0,12.0,4.0,6.0,0.0,13.0,3.0,43.0,25.0,5.0,116.0,65.0,9.0,46.0,23.0,27.0,141.0,124.0,61.0,341.0,949.0,218.0,1500.0,1500.0,1500.0
266,0.0,2.0,3.0,0.0,4.0,3.0,0.0,27.0,4.0,9.0,14.0,7.0,31.0,16.0,5.0,72.0,49.0,25.0,119.0,162.0,6.0,334.0,545.0,594.0,1500.0,1500.0,1500.0
267,0.0,3.0,3.0,0.0,8.0,3.0,2.0,8.0,4.0,83.0,37.0,4.0,17.0,50.0,11.0,104.0,101.0,23.0,175.0,436.0,35.0,1281.0,1004.0,481.0,1500.0,1500.0,1500.0
268,6.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,4.0,26.0,5.0,4.0,4.0,9.0,7.0,170.0,33.0,20.0,214.0,135.0,55.0,403.0,824.0,496.0,1500.0,1500.0,1500.0
269,0.0,2.0,3.0,0.0,10.0,4.0,0.0,5.0,4.0,4.0,10.0,19.0,10.0,19.0,6.0,86.0,83.0,7.0,77.0,145.0,44.0,892.0,1110.0,370.0,1500.0,1500.0,1500.0
270,0.0,2.0,5.0,0.0,4.0,3.0,0.0,5.0,3.0,11.0,18.0,3.0,40.0,18.0,5.0,14.0,67.0,18.0,51.0,112.0,72.0,345.0,483.0,709.0,1500.0,1500.0,1500.0
271,0.0,4.0,3.0,66.0,3.0,4.0,0.0,5.0,4.0,39.0,29.0,6.0,107.0,20.0,5.0,70.0,98.0,11.0,207.0,111.0,61.0,384.0,357.0,483.0,1500.0,1500.0,1500.0
272,0.0,2.0,2.0,0.0,3.0,3.0,11.0,4.0,4.0,4.0,53.0,6.0,4.0,19.0,5.0,27.0,22.0,22.0,53.0,64.0,41.0,387.0,759.0,229.0,1500.0,1500.0,1500.0
273,0.0,3.0,5.0,4.0,1.0,4.0,5.0,4.0,4.0,52.0,26.0,4.0,9.0,56.0,6.0,33.0,81.0,12.0,53.0,111.0,56.0,715.0,590.0,278.0,1500.0,1500.0,1500.0
274,5.0,1.0,3.0,0.0,24.0,3.0,8.0,12.0,7.0,20.0,4.0,6.0,63.0,33.0,6.0,125.0,52.0,8.0,465.0,215.0,57.0,383.0,964.0,195.0,1500.0,1500.0,1500.0
275,0.0,25.0,3.0,0.0,5.0,3.0,3.0,5.0,3.0,44.0,6.0,5.0,4.0,23.0,5.0,86.0,72.0,15.0,153.0,248.0,87.0,575.0,832.0,562.0,1500.0,1500.0,1500.0
276,30.0,1.0,3.0,3.0,11.0,3.0,20.0,5.0,3.0,32.0,13.0,6.0,21.0,12.0,7.0,23.0,79.0,20.0,348.0,154.0,27.0,320.0,541.0,587.0,1500.0,1500.0,1500.0
277,0.0,1.0,4.0,2.0,4.0,3.0,28.0,4.0,7.0,59.0,25.0,3.0,40.0,30.0,5.0,64.0,14.0,18.0,56.0,106.0,55.0,631.0,1206.0,302.0,1500.0,1500.0,1500.0
278,0.0,2.0,3.0,0.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,48.0,17.0,6.0,183.0,146.0,12.0,212.0,187.0,56.0,1034.0,473.0,310.0,1500.0,1500.0,1500.0
279,2.0,5.0,4.0,6.0,3.0,4.0,18.0,5.0,4.0,7.0,6.0,4.0,135.0,21.0,5.0,89.0,33.0,5.0,90.0,69.0,24.0,674.0,1155.0,412.0,1500.0,1500.0,1500.0
280,0.0,3.0,2.0,0.0,10.0,3.0,5.0,4.0,3.0,32.0,8.0,4.0,85.0,19.0,8.0,109.0,68.0,21.0,84.0,110.0,41.0,578.0,672.0,215.0,1500.0,1500.0,1500.0
281,3.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,41.0,5.0,4.0,33.0,7.0,9.0,127.0,18.0,5.0,277.0,56.0,82.0,573.0,393.0,388.0,1500.0,1500.0,1500.0
282,0.0,3.0,2.0,0.0,3.0,4.0,11.0,14.0,3.0,25.0,6.0,4.0,81.0,19.0,34.0,33.0,52.0,14.0,85.0,162.0,140.0,511.0,581.0,366.0,1500.0,1500.0,1500.0
283,0.0,4.0,2.0,7.0,25.0,9.0,4.0,5.0,4.0,5.0,26.0,4.0,67.0,43.0,7.0,37.0,66.0,9.0,73.0,199.0,45.0,355.0,1500.0,268.0,1500.0,1500.0,1500.0
284,0.0,3.0,3.0,6.0,32.0,5.0,3.0,8.0,3.0,67.0,31.0,5.0,80.0,7.0,4.0,95.0,17.0,7.0,36.0,140.0,14.0,566.0,635.0,174.0,1500.0,1500.0,1500.0
285,0.0,7.0,2.0,0.0,5.0,3.0,32.0,5.0,4.0,40.0,4.0,6.0,6.0,37.0,6.0,64.0,42.0,23.0,271.0,174.0,33.0,744.0,941.0,271.0,1500.0,1500.0,1500.0
286,0.0,3.0,2.0,1.0,3.0,4.0,19.0,4.0,3.0,140.0,11.0,5.0,25.0,19.0,4.0,251.0,88.0,10.0,223.0,86.0,84.0,710.0,758.0,217.0,1500.0,1500.0,1500.0
287,0.0,6.0,2.0,0.0,3.0,3.0,4.0,9.0,3.0,42.0,5.0,5.0,109.0,14.0,10.0,21.0,48.0,15.0,175.0,162.0,32.0,192.0,562.0,332.0,1500.0,1500.0,1500.0
288,0.0,2.0,5.0,0.0,7.0,4.0,5.0,4.0,12.0,0.0,16.0,9.0,174.0,19.0,5.0,97.0,77.0,23.0,203.0,75.0,36.0,174.0,894.0,373.0,1500.0,1500.0,1500.0
289,0.0,3.0,4.0,0.0,5.0,3.0,4.0,5.0,4.0,78.0,19.0,4.0,47.0,25.0,6.0,112.0,80.0,22.0,131.0,121.0,51.0,933.0,316.0,495.0,1500.0,1500.0,1500.0
290,4.0,2.0,2.0,33.0,3.0,4.0,5.0,6.0,5.0,5.0,27.0,3.0,32.0,30.0,4.0,83.0,58.0,33.0,196.0,206.0,49.0,617.0,488.0,254.0,1500.0,1500.0,1500.0
291,0.0,2.0,4.0,3.0,2.0,3.0,3.0,42.0,3.0,25.0,4.0,5.0,188.0,9.0,4.0,49.0,59.0,36.0,189.0,71.0,105.0,988.0,618.0,408.0,1500.0,1500.0,1500.0
292,0.0,3.0,4.0,0.0,28.0,4.0,0.0,14.0,8.0,63.0,55.0,3.0,26.0,4.0,10.0,70.0,49.0,21.0,305.0,118.0,38.0,272.0,611.0,320.0,1220.0,1500.0,1500.0
293,17.0,4.0,3.0,0.0,4.0,3.0,4.0,5.0,4.0,33.0,5.0,4.0,108.0,31.0,13.0,78.0,29.0,38.0,354.0,76.0,63.0,1441.0,904.0,539.0,1500.0,1500.0,1500.0
294,0.0,0.0,3.0,0.0,5.0,3.0,12.0,4.0,4.0,14.0,13.0,4.0,44.0,39.0,14.0,70.0,67.0,16.0,286.0,219.0,53.0,278.0,459.0,145.0,1500.0,1500.0,1500.0
295,0.0,2.0,3.0,2.0,4.0,4.0,0.0,5.0,4.0,216.0,5.0,4.0,49.0,25.0,6.0,91.0,112.0,12.0,355.0,89.0,48.0,297.0,910.0,201.0,1500.0,1500.0,1500.0
296,0.0,2.0,3.0,0.0,2.0,6.0,5.0,5.0,4.0,4.0,7.0,16.0,51.0,35.0,5.0,70.0,60.0,17.0,177.0,112.0,52.0,117.0,922.0,390.0,1500.0,1500.0,1500.0
297,0.0,1.0,5.0,16.0,3.0,3.0,0.0,4.0,4.0,3.0,12.0,7.0,8.0,15.0,5.0,227.0,46.0,12.0,159.0,206.0,38.0,950.0,592.0,325.0,1500.0,1500.0,1500.0
298,5.0,2.0,3.0,30.0,12.0,2.0,46.0,4.0,3.0,7.0,27.0,4.0,24.0,19.0,17.0,42.0,61.0,10.0,62.0,112.0,114.0,1137.0,808.0,457.0,1500.0,1500.0,1500.0
299,0.0,4.0,2.0,0.0,8.0,3.0,4.0,9.0,4.0,4.0,13.0,4.0,49.0,63.0,33.0,182.0,104.0,26.0,321.0,84.0,60.0,390.0,718.0,402.0,1500.0,1500.0,1500.0
300,0.0,3.0,2.0,4.0,3.0,2.0,0.0,6.0,4.0,50.0,23.0,5.0,137.0,17.0,10.0,59.0,21.0,7.0,132.0,52.0,104.0,339.0,841.0,466.0,1500.0,1500.0,1500.0
301,0.0,5.0,3.0,0.0,5.0,3.0,7.0,16.0,6.0,0.0,6.0,6.0,4.0,8.0,7.0,47.0,24.0,21.0,103.0,95.0,106.0,487.0,431.0,364.0,1500.0,1500.0,1500.0
302,0.0,19.0,2.0,0.0,10.0,3.0,6.0,2.0,2.0,12.0,5.0,4.0,34.0,36.0,4.0,100.0,15.0,5.0,247.0,301.0,61.0,271.0,1149.0,517.0,1500.0,1500.0,1500.0
303,0.0,7.0,5.0,0.0,6.0,5.0,2.0,19.0,3.0,16.0,6.0,6.0,42.0,38.0,4.0,17.0,79.0,27.0,262.0,112.0,136.0,1386.0,498.0,336.0,1500.0,1500.0,1500.0
304,0.0,2.0,2.0,3.0,4.0,3.0,26.0,6.0,3.0,90.0,6.0,4.0,56.0,6.0,5.0,40.0,19.0,16.0,58.0,119.0,32.0,568.0,929.0,321.0,1500.0,1500.0,1500.0
305,0.0,0.0,3.0,0.0,5.0,3.0,0.0,4.0,3.0,45.0,5.0,4.0,74.0,17.0,4.0,32.0,77.0,12.0,38.0,205.0,47.0,425.0,365.0,340.0,1500.0,1500.0,1500.0
306,0.0,3.0,3.0,0.0,11.0,3.0,4.0,3.0,4.0,14.0,24.0,3.0,66.0,18.0,5.0,52.0,71.0,15.0,225.0,194.0,42.0,221.0,747.0,363.0,1500.0,1500.0,1500.0
307,0.0,5.0,2.0,0.0,9.0,4.0,52.0,4.0,16.0,9.0,11.0,10.0,98.0,6.0,8.0,66.0,28.0,6.0,86.0,191.0,64.0,496.0,457.0,387.0,1500.0,1500.0,1500.0
308,0.0,4.0,2.0,0.0,4.0,3.0,34.0,11.0,4.0,5.0,5.0,6.0,14.0,68.0,6.0,103.0,115.0,9.0,155.0,88.0,155.0,319.0,864.0,391.0,1500.0,1500.0,1500.0
309,0.0,8.0,3.0,4.0,12.0,4.0,67.0,6.0,4.0,5.0,18.0,5.0,13.0,26.0,5.0,10.0,25.0,26.0,218.0,125.0,21.0,368.0,499.0,483.0,1500.0,1500.0,1500.0
310,0.0,2.0,2.0,6.0,5.0,4.0,17.0,11.0,6.0,1.0,7.0,4.0,32.0,11.0,17.0,23.0,46.0,34.0,239.0,88.0,37.0,975.0,383.0,270.0,1500.0,1500.0,1500.0
311,0.0,3.0,6.0,0.0,1.0,2.0,5.0,5.0,6.0,14.0,13.0,5.0,8.0,17.0,22.0,39.0,61.0,31.0,238.0,155.0,48.0,337.0,624.0,742.0,1500.0,1500.0,1500.0
312,0.0,4.0,3.0,2.0,5.0,6.0,3.0,26.0,4.0,5.0,5.0,4.0,84.0,6.0,10.0,27.0,43.0,26.0,81.0,123.0,40.0,340.0,1500.0,402.0,1500.0,1500.0,1500.0
313,3.0,4.0,2.0,2.0,4.0,3.0,13.0,5.0,9.0,16.0,6.0,5.0,18.0,26.0,9.0,76.0,54.0,27.0,324.0,108.0,65.0,316.0,521.0,229.0,1500.0,1500.0,1500.0
314,0.0,0.0,4.0,3.0,6.0,3.0,50.0,4.0,3.0,3.0,14.0,3.0,69.0,28.0,10.0,19.0,109.0,19.0,200.0,116.0,38.0,179.0,535.0,293.0,1500.0,1500.0,1500.0
315,0.0,4.0,3.0,1.0,3.0,4.0,0.0,20.0,4.0,185.0,40.0,7.0,64.0,12.0,6.0,35.0,47.0,17.0,92.0,70.0,25.0,657.0,708.0,291.0,1500.0,1500.0,1500.0
316,3.0,4.0,2.0,7.0,14.0,3.0,36.0,8.0,4.0,4.0,4.0,7.0,14.0,33.0,6.0,72.0,26.0,5.0,195.0,274.0,29.0,1060.0,410.0,216.0,1500.0,1500.0,1500.0
317,0.0,5.0,5.0,0.0,5.0,2.0,30.0,39.0,4.0,4.0,4.0,6.0,43.0,9.0,10.0,46.0,12.0,15.0,267.0,132.0,39.0,576.0,661.0,292.0,1500.0,1500.0,1500.0
318,0.0,4.0,4.0,3.0,39.0,3.0,16.0,4.0,4.0,3.0,7.0,6.0,5.0,13.0,6.0,39.0,86.0,17.0,61.0,165.0,26.0,604.0,669.0,306.0,1500.0,1500.0,1500.0
319,0.0,29.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,0.0,8.0,7.0,7.0,24.0,13.0,54.0,61.0,9.0,508.0,197.0,47.0,552.0,689.0,476.0,1500.0,1500.0,1500.0
320,0.0,2.0,4.0,0.0,4.0,3.0,1.0,3.0,3.0,3.0,13.0,4.0,10.0,54.0,5.0,10.0,23.0,37.0,175.0,258.0,67.0,602.0,729.0,450.0,1500.0,1500.0,1500.0
321,0.0,2.0,2.0,4.0,29.0,3.0,4.0,3.0,5.0,36.0,13.0,4.0,5.0,9.0,6.0,61.0,43.0,28.0,453.0,216.0,68.0,365.0,753.0,438.0,1500.0,1500.0,1500.0
322,0.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,4.0,35.0,10.0,4.0,179.0,23.0,4.0,60.0,26.0,19.0,122.0,59.0,107.0,258.0,520.0,504.0,1500.0,1500.0,1500.0
323,0.0,3.0,2.0,30.0,4.0,3.0,3.0,32.0,4.0,4.0,27.0,5.0,41.0,23.0,14.0,68.0,57.0,10.0,267.0,82.0,85.0,1030.0,436.0,407.0,1500.0,1500.0,1500.0
324,3.0,1.0,4.0,10.0,3.0,3.0,4.0,17.0,2.0,36.0,25.0,4.0,13.0,42.0,12.0,21.0,66.0,17.0,188.0,151.0,53.0,650.0,420.0,384.0,1500.0,1500.0,1500.0
325,0.0,4.0,3.0,5.0,5.0,2.0,14.0,11.0,3.0,0.0,5.0,9.0,18.0,21.0,10.0,218.0,40.0,21.0,57.0,110.0,52.0,447.0,974.0,196.0,1500.0,1500.0,1500.0
326,0.0,1.0,2.0,46.0,3.0,3.0,0.0,6.0,4.0,3.0,6.0,4.0,23.0,18.0,5.0,30.0,31.0,29.0,48.0,168.0,57.0,891.0,639.0,403.0,1500.0,1500.0,1500.0
327,0.0,5.0,4.0,0.0,5.0,4.0,24.0,5.0,5.0,5.0,10.0,9.0,182.0,14.0,8.0,28.0,54.0,41.0,146.0,125.0,28.0,942.0,912.0,207.0,1500.0,1500.0,1500.0
328,0.0,4.0,3.0,0.0,3.0,2.0,1.0,5.0,3.0,5.0,7.0,4.0,4.0,13.0,8.0,60.0,176.0,15.0,111.0,99.0,81.0,480.0,977.0,164.0,1500.0,1500.0,1500.0
329,0.0,4.0,2.0,6.0,3.0,3.0,58.0,13.0,3.0,0.0,13.0,4.0,7.0,4.0,17.0,385.0,85.0,30.0,77.0,435.0,21.0,352.0,925.0,382.0,1500.0,1500.0,1500.0
330,0.0,4.0,3.0,5.0,4.0,6.0,0.0,5.0,4.0,24.0,13.0,5.0,56.0,18.0,5.0,66.0,70.0,26.0,279.0,75.0,41.0,128.0,827.0,444.0,1500.0,1500.0,1500.0
331,0.0,8.0,3.0,0.0,6.0,22.0,0.0,7.0,4.0,5.0,5.0,5.0,6.0,23.0,5.0,90.0,90.0,7.0,466.0,45.0,62.0,1070.0,472.0,370.0,1500.0,1500.0,1500.0
332,0.0,3.0,2.0,0.0,4.0,2.0,29.0,7.0,4.0,52.0,9.0,4.0,54.0,12.0,17.0,67.0,35.0,38.0,36.0,242.0,59.0,710.0,561.0,538.0,1500.0,1500.0,1500.0
333,0.0,25.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,80.0,29.0,4.0,6.0,26.0,10.0,59.0,75.0,12.0,67.0,131.0,64.0,149.0,1025.0,372.0,1500.0,1500.0,1500.0
334,0.0,3.0,2.0,31.0,3.0,4.0,46.0,3.0,4.0,51.0,5.0,4.0,65.0,15.0,37.0,54.0,56.0,27.0,156.0,165.0,105.0,629.0,924.0,330.0,1500.0,1500.0,1500.0
335,19.0,4.0,2.0,11.0,4.0,3.0,16.0,80.0,4.0,25.0,8.0,4.0,58.0,35.0,5.0,18.0,89.0,6.0,223.0,274.0,57.0,567.0,679.0,170.0,1500.0,1500.0,1500.0
336,0.0,4.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,48.0,3.0,96.0,21.0,6.0,32.0,37.0,14.0,79.0,94.0,65.0,496.0,736.0,322.0,1500.0,1500.0,1500.0
337,0.0,2.0,3.0,0.0,6.0,3.0,0.0,4.0,4.0,37.0,7.0,4.0,29.0,17.0,7.0,46.0,31.0,27.0,152.0,144.0,24.0,223.0,899.0,460.0,1500.0,1500.0,1500.0
338,0.0,3.0,3.0,51.0,4.0,4.0,14.0,4.0,4.0,20.0,27.0,4.0,3.0,45.0,6.0,71.0,29.0,15.0,294.0,210.0,55.0,1020.0,1497.0,262.0,1500.0,1500.0,1500.0
339,0.0,2.0,2.0,0.0,19.0,3.0,4.0,4.0,3.0,6.0,4.0,4.0,60.0,30.0,5.0,243.0,37.0,20.0,235.0,133.0,23.0,1129.0,674.0,280.0,1500.0,1500.0,1500.0
340,0.0,4.0,3.0,5.0,8.0,5.0,23.0,3.0,3.0,4.0,13.0,5.0,19.0,33.0,7.0,84.0,29.0,20.0,240.0,139.0,42.0,255.0,628.0,289.0,1500.0,1500.0,1500.0
341,0.0,20.0,2.0,6.0,4.0,3.0,4.0,15.0,8.0,31.0,8.0,4.0,49.0,68.0,4.0,16.0,59.0,21.0,183.0,64.0,36.0,354.0,653.0,453.0,1500.0,1500.0,1500.0
342,0.0,3.0,4.0,0.0,8.0,3.0,64.0,6.0,4.0,8.0,5.0,10.0,177.0,71.0,5.0,43.0,28.0,13.0,117.0,127.0,76.0,755.0,726.0,371.0,1500.0,1500.0,1500.0
343,0.0,4.0,3.0,0.0,3.0,3.0,44.0,4.0,3.0,4.0,6.0,5.0,51.0,60.0,9.0,46.0,26.0,31.0,269.0,391.0,66.0,1500.0,950.0,532.0,1500.0,1500.0,1500.0
344,0.0,4.0,3.0,100.0,4.0,2.0,19.0,5.0,9.0,3.0,43.0,4.0,19.0,33.0,8.0,161.0,109.0,22.0,52.0,148.0,71.0,680.0,531.0,274.0,1500.0,1500.0,1500.0
345,9.0,5.0,3.0,0.0,1.0,3.0,129.0,4.0,4.0,4.0,43.0,5.0,10.0,7.0,6.0,76.0,100.0,20.0,56.0,78.0,37.0,570.0,625.0,396.0,1500.0,1500.0,1500.0
346,0.0,6.0,4.0,0.0,4.0,3.0,0.0,6.0,4.0,60.0,7.0,4.0,65.0,8.0,6.0,24.0,66.0,28.0,294.0,246.0,107.0,404.0,973.0,351.0,1500.0,1500.0,1500.0
347,0.0,22.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,14.0,24.0,5.0,92.0,87.0,7.0,291.0,97.0,30.0,773.0,1263.0,220.0,1500.0,1500.0,1500.0
348,0.0,20.0,3.0,0.0,3.0,4.0,15.0,9.0,5.0,23.0,5.0,4.0,43.0,36.0,30.0,60.0,130.0,28.0,233.0,299.0,52.0,1134.0,533.0,630.0,1500.0,1500.0,1500.0
349,0.0,3.0,2.0,1.0,14.0,4.0,4.0,9.0,5.0,5.0,4.0,5.0,27.0,10.0,13.0,250.0,57.0,18.0,304.0,120.0,67.0,942.0,480.0,298.0,1500.0,1500.0,1500.0
350,0.0,5.0,2.0,62.0,49.0,4.0,6.0,12.0,3.0,65.0,22.0,4.0,62.0,19.0,17.0,87.0,30.0,5.0,78.0,187.0,49.0,322.0,1086.0,250.0,1500.0,1500.0,1500.0
351,2.0,8.0,4.0,25.0,42.0,5.0,3.0,10.0,5.0,61.0,5.0,4.0,16.0,35.0,5.0,78.0,39.0,13.0,95.0,78.0,88.0,415.0,803.0,600.0,1500.0,1500.0,1500.0
352,3.0,2.0,3.0,12.0,2.0,4.0,12.0,22.0,5.0,4.0,7.0,4.0,5.0,14.0,4.0,75.0,22.0,7.0,161.0,72.0,63.0,425.0,688.0,321.0,1500.0,1500.0,1500.0
353,0.0,2.0,3.0,4.0,6.0,3.0,0.0,36.0,5.0,182.0,12.0,5.0,27.0,48.0,5.0,72.0,60.0,27.0,123.0,52.0,28.0,387.0,767.0,434.0,1500.0,1500.0,1500.0
354,0.0,5.0,3.0,1.0,2.0,4.0,4.0,3.0,5.0,12.0,26.0,4.0,40.0,40.0,6.0,74.0,139.0,6.0,120.0,222.0,59.0,470.0,910.0,344.0,1500.0,1500.0,1500.0
355,0.0,0.0,3.0,4.0,5.0,3.0,2.0,22.0,4.0,54.0,71.0,8.0,5.0,33.0,7.0,129.0,92.0,22.0,164.0,105.0,29.0,562.0,844.0,308.0,1500.0,1500.0,1500.0
356,4.0,3.0,3.0,0.0,11.0,3.0,0.0,4.0,10.0,9.0,17.0,6.0,74.0,29.0,22.0,66.0,24.0,17.0,122.0,91.0,31.0,1500.0,1403.0,373.0,1500.0,1500.0,1500.0
357,3.0,17.0,2.0,6.0,10.0,4.0,3.0,4.0,3.0,11.0,9.0,5.0,6.0,42.0,4.0,92.0,105.0,24.0,219.0,184.0,49.0,280.0,823.0,361.0,1500.0,1500.0,1500.0
358,0.0,4.0,3.0,4.0,4.0,4.0,66.0,3.0,4.0,33.0,5.0,8.0,13.0,19.0,9.0,88.0,50.0,16.0,318.0,87.0,53.0,674.0,983.0,194.0,1500.0,1500.0,1500.0
359,11.0,5.0,2.0,12.0,3.0,3.0,46.0,4.0,3.0,37.0,12.0,6.0,9.0,8.0,4.0,44.0,40.0,8.0,191.0,128.0,41.0,549.0,607.0,224.0,1500.0,1500.0,1500.0
360,3.0,2.0,3.0,0.0,3.0,2.0,4.0,28.0,4.0,17.0,30.0,4.0,15.0,17.0,6.0,174.0,98.0,7.0,132.0,90.0,54.0,499.0,897.0,303.0,1500.0,1500.0,1500.0
361,0.0,3.0,3.0,39.0,4.0,3.0,3.0,4.0,4.0,49.0,7.0,4.0,7.0,67.0,6.0,48.0,25.0,15.0,113.0,95.0,21.0,845.0,809.0,414.0,1500.0,1500.0,1500.0
362,0.0,2.0,3.0,2.0,3.0,3.0,15.0,28.0,3.0,94.0,12.0,7.0,17.0,42.0,12.0,45.0,66.0,16.0,80.0,92.0,49.0,718.0,985.0,336.0,1500.0,1500.0,1500.0
363,0.0,3.0,3.0,0.0,7.0,4.0,3.0,4.0,3.0,15.0,9.0,4.0,4.0,7.0,4.0,74.0,53.0,28.0,109.0,173.0,17.0,1099.0,695.0,323.0,1500.0,1500.0,1500.0
364,0.0,6.0,2.0,8.0,3.0,3.0,4.0,7.0,3.0,29.0,16.0,5.0,6.0,26.0,4.0,67.0,16.0,28.0,269.0,82.0,72.0,782.0,1381.0,442.0,1500.0,1500.0,1500.0
365,0.0,4.0,2.0,0.0,2.0,5.0,88.0,6.0,7.0,4.0,21.0,16.0,130.0,26.0,8.0,62.0,48.0,24.0,424.0,113.0,38.0,823.0,484.0,300.0,1500.0,1500.0,1500.0
366,0.0,3.0,2.0,0.0,2.0,3.0,20.0,17.0,5.0,72.0,18.0,5.0,5.0,15.0,4.0,189.0,49.0,13.0,70.0,116.0,69.0,657.0,796.0,246.0,1500.0,1500.0,1500.0
367,4.0,4.0,4.0,38.0,5.0,3.0,8.0,13.0,4.0,29.0,14.0,7.0,42.0,17.0,8.0,16.0,132.0,33.0,383.0,240.0,73.0,275.0,646.0,379.0,1500.0,1500.0,1500.0
368,1.0,3.0,15.0,0.0,3.0,4.0,68.0,4.0,16.0,38.0,15.0,4.0,70.0,66.0,4.0,83.0,41.0,26.0,370.0,107.0,64.0,550.0,790.0,206.0,1500.0,1500.0,1500.0
369,0.0,12.0,2.0,0.0,3.0,2.0,3.0,9.0,5.0,34.0,7.0,4.0,57.0,15.0,16.0,25.0,35.0,5.0,137.0,362.0,80.0,545.0,869.0,368.0,1500.0,1500.0,1500.0
370,0.0,2.0,3.0,2.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,5.0,30.0,25.0,7.0,75.0,36.0,13.0,432.0,161.0,42.0,537.0,620.0,299.0,1500.0,1500.0,1500.0
371,0.0,2.0,3.0,5.0,4.0,4.0,0.0,4.0,4.0,6.0,8.0,4.0,4.0,22.0,4.0,91.0,60.0,13.0,168.0,99.0,33.0,511.0,571.0,140.0,1500.0,1500.0,1500.0
372,15.0,3.0,3.0,84.0,4.0,3.0,26.0,5.0,4.0,5.0,8.0,4.0,50.0,20.0,7.0,16.0,78.0,19.0,122.0,101.0,34.0,873.0,679.0,488.0,1500.0,1500.0,1500.0
373,3.0,2.0,4.0,17.0,3.0,3.0,1.0,6.0,4.0,4.0,54.0,5.0,37.0,34.0,6.0,119.0,77.0,15.0,236.0,263.0,97.0,370.0,653.0,318.0,1500.0,1500.0,1500.0
374,0.0,3.0,2.0,0.0,4.0,3.0,5.0,7.0,4.0,20.0,30.0,7.0,13.0,33.0,13.0,65.0,66.0,21.0,164.0,383.0,68.0,336.0,436.0,221.0,1500.0,1500.0,1500.0
375,0.0,2.0,4.0,0.0,8.0,5.0,10.0,5.0,3.0,14.0,55.0,6.0,70.0,29.0,9.0,76.0,26.0,6.0,103.0,61.0,76.0,366.0,444.0,280.0,1339.0,1500.0,1500.0
376,0.0,4.0,3.0,0.0,2.0,3.0,9.0,18.0,4.0,13.0,4.0,6.0,117.0,29.0,16.0,156.0,29.0,5.0,80.0,169.0,60.0,321.0,774.0,258.0,1500.0,1500.0,1500.0
377,0.0,4.0,4.0,5.0,4.0,3.0,2.0,7.0,4.0,29.0,5.0,4.0,29.0,25.0,6.0,190.0,59.0,15.0,130.0,52.0,37.0,408.0,454.0,427.0,1500.0,1500.0,1500.0
378,0.0,2.0,2.0,3.0,4.0,4.0,0.0,5.0,4.0,35.0,6.0,4.0,15.0,15.0,7.0,131.0,9.0,5.0,296.0,97.0,34.0,711.0,775.0,173.0,1237.0,1500.0,1500.0
379,0.0,18.0,2.0,2.0,2.0,5.0,4.0,18.0,4.0,3.0,7.0,5.0,68.0,16.0,18.0,13.0,40.0,16.0,93.0,123.0,52.0,556.0,1045.0,481.0,1500.0,1500.0,1500.0
