,type0_str1_mean,type0_str1_low,type0_str1_high,type0_str0.3_mean,type0_str0.3_low,type0_str0.3_high,type0_str0.1_mean,type0_str0.1_low,type0_str0.1_high,type0_str0.03_mean,type0_str0.03_low,type0_str0.03_high,type0_str0.01_mean,type0_str0.01_low,type0_str0.01_high,type0_str0.003_mean,type0_str0.003_low,type0_str0.003_high,type0_str0.001_mean,type0_str0.001_low,type0_str0.001_high,type1_str1_mean,type1_str1_low,type1_str1_high,type1_str0.3_mean,type1_str0.3_low,type1_str0.3_high,type1_str0.1_mean,type1_str0.1_low,type1_str0.1_high,type1_str0.03_mean,type1_str0.03_low,type1_str0.03_high,type1_str0.01_mean,type1_str0.01_low,type1_str0.01_high,type1_str0.003_mean,type1_str0.003_low,type1_str0.003_high,type1_str0.001_mean,type1_str0.001_low,type1_str0.001_high,type2_str1_mean,type2_str1_low,type2_str1_high,type2_str0.3_mean,type2_str0.3_low,type2_str0.3_high,type2_str0.1_mean,type2_str0.1_low,type2_str0.1_high,type2_str0.03_mean,type2_str0.03_low,type2_str0.03_high,type2_str0.01_mean,type2_str0.01_low,type2_str0.01_high,type2_str0.003_mean,type2_str0.003_low,type2_str0.003_high,type2_str0.001_mean,type2_str0.001_low,type2_str0.001_high,time
724,12.112,0.0,58.10000000000002,9.618,0.0,53.200000000000045,7.192,0.0,0.0,2.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.53,0.0,738.1,292.164,0.0,641.6000000000001,288.674,56.900000000000006,580.1,171.012,0.0,330.5000000000001,63.592,0.0,155.0,5.342,0.0,0.0,0.0,0.0,0.0,72.4
725,12.202,0.0,58.10000000000003,9.61,0.0,53.200000000000045,7.146,0.0,0.0,2.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.262,0.0,739.1999999999999,292.23,0.0,646.3000000000001,289.162,56.900000000000006,579.1,171.368,0.0,331.4000000000001,63.62,0.0,155.0,5.544,0.0,0.0,0.0,0.0,0.0,72.5
726,12.22,0.0,58.10000000000002,9.816,0.0,54.0,7.224,0.0,0.0,2.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.214,0.0,739.6000000000001,292.67,0.0,645.1,289.744,56.900000000000006,578.4000000000001,171.532,0.0,335.0,63.126,0.0,154.10000000000002,5.552,0.0,0.0,0.0,0.0,0.0,72.6
727,12.092,0.0,57.10000000000002,9.716,0.0,54.0,7.152,0.0,0.0,2.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.96,0.0,738.6000000000001,292.89,0.0,651.1,290.768,56.9,575.3000000000001,171.5,0.0,334.1,63.848,0.0,157.0,5.568,0.0,0.0,0.0,0.0,0.0,72.7
728,11.99,0.0,57.10000000000002,9.868,0.0,55.10000000000002,7.048,0.0,0.0,2.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.082,0.0,738.5000000000001,293.056,0.0,650.9999999999999,290.618,57.0,578.4000000000001,171.83,0.0,334.0,64.506,0.0,155.20000000000005,5.576,0.0,0.0,0.0,0.0,0.0,72.8
729,12.004,0.0,57.10000000000002,9.864,0.0,55.10000000000002,7.036,0.0,0.0,2.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.688,0.0,743.4000000000001,292.916,0.0,651.0,291.57,57.0,573.4000000000001,172.602,0.0,334.1,64.886,0.0,157.0,5.772,0.0,0.0,0.0,0.0,0.0,72.9
730,11.856,0.0,57.0,9.86,0.0,55.0,7.032,0.0,0.0,2.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.33,0.0,745.1,293.398,0.0,650.9999999999999,292.382,57.0,577.3000000000001,173.144,0.0,333.20000000000005,65.342,0.0,157.0,5.768,0.0,0.0,0.0,0.0,0.0,73.0
731,11.948,0.0,57.10000000000002,9.774,0.0,55.10000000000003,7.118,0.0,0.0,2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.34,0.0,748.0,294.13,0.0,649.0,292.966,60.0,580.2,173.366,0.0,335.0,64.968,0.0,157.0,5.974,0.0,0.0,0.0,0.0,0.0,73.1
732,11.994,0.0,57.0,9.688,0.0,55.10000000000002,7.028,0.0,0.0,2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.65,0.0,745.0000000000002,294.258,0.0,649.0,292.89,60.0,581.1,173.552,0.0,335.0,65.15,0.0,155.20000000000005,5.98,0.0,0.0,0.0,0.0,0.0,73.2
733,12.216,0.0,57.0,9.678,0.0,55.10000000000003,7.262,0.0,0.0,2.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.77,0.0,745.7000000000002,295.204,0.0,650.2000000000002,292.952,60.0,579.1,174.068,0.0,334.0,65.33,0.0,155.0,5.984,0.0,0.0,0.0,0.0,0.0,73.3
734,12.138,0.0,57.10000000000003,9.776,0.0,55.10000000000003,7.308,0.0,0.0,2.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.81,0.0,744.7000000000003,295.186,0.0,652.1,292.656,59.80000000000001,575.4000000000001,174.536,0.0,334.30000000000007,65.878,0.0,156.0,5.974,0.0,0.0,0.0,0.0,0.0,73.4
735,12.256,0.0,58.0,9.784,0.0,56.10000000000002,7.35,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.06,0.0,745.6000000000001,295.436,0.0,649.2,293.356,59.80000000000001,580.3000000000001,174.982,0.0,335.4000000000001,65.802,0.0,156.10000000000002,6.076,0.0,0.0,0.0,0.0,0.0,73.5
736,12.244,0.0,58.10000000000002,9.778,0.0,55.10000000000002,7.356,0.0,0.0,2.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.58,0.0,749.1,295.87,0.0,646.2,293.896,59.800000000000004,579.6000000000001,175.018,0.0,337.20000000000005,65.99,0.0,156.10000000000002,6.068,0.0,0.0,0.0,0.0,0.0,73.6
737,12.184,0.0,57.10000000000002,9.676,0.0,55.10000000000002,7.456,0.0,0.0,2.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.616,0.0,747.1,296.222,0.0,651.5000000000001,294.788,60.0,580.0999999999999,175.06,0.0,339.0,66.39,0.0,157.20000000000005,6.066,0.0,0.0,0.0,0.0,0.0,73.7
738,12.134,0.0,57.10000000000002,9.57,0.0,55.10000000000002,7.442,0.0,0.0,2.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.486,0.0,748.1,296.902,0.0,650.6000000000001,295.244,60.00000000000001,578.4000000000001,175.286,0.0,337.1,66.592,0.0,158.10000000000002,6.066,0.0,0.0,0.0,0.0,0.0,73.8
739,12.264,0.0,57.0,9.444,0.0,55.10000000000002,7.538,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.196,0.0,747.5000000000001,296.866,0.0,651.5000000000001,296.07,61.900000000000006,580.6000000000001,175.504,0.0,337.0,66.92,0.0,159.10000000000002,6.082,0.0,0.0,0.0,0.0,0.0,73.9
740,12.332,0.0,57.10000000000003,9.34,0.0,55.10000000000002,7.55,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.982,0.0,746.9000000000002,296.972,0.0,652.3000000000001,296.934,61.900000000000006,578.7000000000002,175.522,0.0,336.09999999999997,67.02,0.0,160.0,6.092,0.0,0.0,0.0,0.0,0.0,74.0
741,12.196,0.0,57.10000000000002,9.438,0.0,54.200000000000045,7.576,0.0,0.0,2.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.91,0.0,746.0000000000002,297.53,0.0,661.1,297.304,61.900000000000006,579.5000000000001,176.094,0.0,335.1,67.442,0.0,161.0,6.04,0.0,0.0,0.0,0.0,0.0,74.1
742,12.134,0.0,57.10000000000002,9.512,0.0,54.200000000000045,7.488,0.0,0.0,2.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.926,0.0,744.1000000000003,297.958,0.0,662.4000000000001,297.658,61.9,576.0,177.244,45.90000000000029,337.20000000000005,67.594,0.0,161.0,6.076,0.0,0.0,0.0,0.0,0.0,74.2
743,12.176,0.0,57.10000000000002,9.514,0.0,54.200000000000045,7.502,0.0,0.0,2.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.044,0.0,742.0000000000002,298.42,0.0,661.5000000000001,298.05,62.900000000000006,576.6000000000001,177.594,45.90000000000029,339.20000000000005,68.064,0.0,161.0,6.176,0.0,0.0,0.0,0.0,0.0,74.3
744,12.132,0.0,57.10000000000002,9.618,0.0,54.10000000000002,7.55,0.0,0.0,2.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.236,0.0,742.0000000000002,298.428,0.0,661.2,298.114,61.900000000000006,573.4000000000003,177.396,0.0,339.30000000000007,68.026,0.0,161.0,6.198,0.0,0.0,0.0,0.0,0.0,74.4
745,12.068,0.0,57.10000000000002,9.612,0.0,53.10000000000002,7.482,0.0,0.0,2.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.404,0.0,740.9000000000002,298.704,0.0,663.1,298.608,62.0,570.1,177.19,45.90000000000029,335.5000000000001,68.316,0.0,161.0,6.206,0.0,0.0,0.0,0.0,0.0,74.5
746,11.842,0.0,57.10000000000002,9.41,0.0,53.0,7.272,0.0,0.0,2.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.584,0.0,741.6000000000001,299.25,0.0,663.2,299.174,62.900000000000006,569.2,177.632,51.0,337.4000000000001,68.592,0.0,161.0,6.2,0.0,0.0,0.0,0.0,0.0,74.6
747,11.828,0.0,57.10000000000002,9.622,0.0,53.0,7.494,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.612,0.0,745.1,299.752,0.0,665.0999999999999,300.014,62.900000000000006,569.1,178.154,45.90000000000029,337.4000000000001,68.84,0.0,161.30000000000007,5.986,0.0,0.0,0.0,0.0,0.0,74.7
748,11.71,0.0,57.10000000000002,9.534,0.0,52.200000000000045,7.538,0.0,0.0,2.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.594,0.0,745.8000000000002,299.99,0.0,664.8000000000002,300.15,62.0,569.0,178.364,45.90000000000029,339.0000000000002,69.084,0.0,162.20000000000005,6.084,0.0,0.0,0.0,0.0,0.0,74.8
749,11.768,0.0,56.10000000000002,9.46,0.0,51.100000000000016,7.564,0.0,0.0,2.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.914,0.0,744.5000000000003,300.258,0.0,664.7,300.668,61.900000000000006,573.2000000000002,178.55,51.0,337.9000000000002,69.164,0.0,163.10000000000002,6.286,0.0,0.0,0.0,0.0,0.0,74.9
750,11.67,0.0,57.0,9.602,0.0,52.200000000000045,7.464,0.0,0.0,2.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.214,0.0,746.3000000000005,300.512,0.0,664.8000000000001,300.862,61.9,575.7000000000002,178.76,45.90000000000029,337.70000000000016,69.546,0.0,164.0,6.282,0.0,0.0,0.0,0.0,0.0,75.0
751,11.554,0.0,56.10000000000002,9.482,0.0,52.200000000000045,7.492,0.0,0.0,2.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.138,0.0,748.9000000000004,301.014,0.0,662.9000000000002,301.734,61.900000000000006,582.1,178.84,51.0,335.99999999999994,69.694,0.0,162.99999999999997,6.188,0.0,0.0,0.0,0.0,0.0,75.1
752,11.552,0.0,55.20000000000005,9.41,0.0,52.200000000000045,7.542,0.0,0.0,2.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.41,0.0,747.1000000000005,301.206,0.0,662.8000000000002,302.344,61.9,581.3,179.114,51.900000000000006,335.1,69.644,0.0,162.10000000000002,6.182,0.0,0.0,0.0,0.0,0.0,75.2
753,11.552,0.0,56.10000000000002,9.544,0.0,52.200000000000045,7.452,0.0,0.0,2.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.364,0.0,742.6000000000007,301.596,0.0,660.4000000000001,303.012,62.0,584.6000000000003,179.178,51.0,335.4000000000001,69.668,0.0,162.1,5.976,0.0,0.0,0.0,0.0,0.0,75.3
754,11.768,0.0,56.10000000000002,9.662,0.0,54.0,7.442,0.0,0.0,2.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.144,0.0,742.5000000000007,301.758,0.0,670.0,303.68,62.0,592.3000000000001,179.424,51.0,340.0,69.678,0.0,162.20000000000005,5.972,0.0,0.0,0.0,0.0,0.0,75.4
755,11.774,0.0,57.0,9.646,0.0,54.0,7.402,0.0,0.0,2.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.448,0.0,741.8000000000006,301.584,0.0,673.1,304.194,62.0,584.5000000000001,180.304,51.0,349.30000000000007,69.538,0.0,162.20000000000005,5.964,0.0,0.0,0.0,0.0,0.0,75.5
756,11.702,0.0,57.0,9.61,0.0,54.0,7.418,0.0,0.0,2.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.692,0.0,743.4000000000005,301.84,0.0,658.2000000000003,304.662,62.0,578.5000000000001,180.106,51.0,347.20000000000005,69.78,0.0,164.0,5.958,0.0,0.0,0.0,0.0,0.0,75.6
757,11.592,0.0,57.0,9.586,0.0,53.10000000000002,7.316,0.0,0.0,2.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.682,0.0,746.0000000000005,302.072,0.0,657.2000000000003,304.744,62.0,583.8000000000002,180.524,51.0,346.30000000000007,70.124,0.0,164.0,5.98,0.0,0.0,0.0,0.0,0.0,75.7
758,11.682,0.0,57.0,9.708,0.0,54.0,7.224,0.0,0.0,2.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.196,0.0,754.0000000000002,302.724,0.0,657.1000000000003,305.118,62.0,584.0,181.27,51.0,349.20000000000005,70.49,0.0,165.20000000000007,5.982,0.0,0.0,0.0,0.0,0.0,75.8
759,11.572,0.0,57.0,9.798,0.0,54.0,7.17,0.0,0.0,2.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.178,0.0,757.6000000000001,303.254,0.0,657.0000000000002,305.496,63.0,585.6,181.354,52.0,349.20000000000005,70.518,0.0,165.20000000000005,5.99,0.0,0.0,0.0,0.0,0.0,75.9
760,11.668,0.0,57.0,9.892,0.0,54.0,7.386,0.0,0.0,2.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.018,0.0,756.6000000000001,304.184,0.0,664.2,305.884,63.0,591.1,181.032,52.0,349.1,70.802,0.0,164.10000000000005,5.978,0.0,0.0,0.0,0.0,0.0,76.0
761,11.682,0.0,57.0,9.798,0.0,53.10000000000002,7.408,0.0,0.0,2.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.368,0.0,755.6000000000001,304.546,0.0,662.4000000000001,306.204,63.0,587.2000000000003,181.568,52.0,349.0,71.072,0.0,165.10000000000002,6.068,0.0,0.0,0.0,0.0,0.0,76.1
762,11.684,0.0,56.99999999999999,9.788,0.0,53.10000000000002,7.436,0.0,0.0,2.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.61,0.0,758.1000000000001,304.628,0.0,664.4,306.83,62.9,585.9000000000002,181.9,52.0,354.30000000000007,71.186,0.0,164.20000000000005,6.076,0.0,0.0,0.0,0.0,0.0,76.2
763,11.58,0.0,57.0,9.662,0.0,53.10000000000002,7.34,0.0,0.0,2.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.52,0.0,757.6000000000001,305.08,0.0,664.0000000000002,307.11,62.0,590.9000000000002,182.528,52.0,356.1,71.17,0.0,163.30000000000007,6.07,0.0,0.0,0.0,0.0,0.0,76.3
764,11.56,0.0,57.0,9.756,0.0,53.10000000000002,7.334,0.0,0.0,2.354,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.762,0.0,757.3000000000001,305.546,0.0,663.2000000000003,307.578,62.900000000000006,595.3000000000001,182.458,52.900000000000006,355.1,71.202,0.0,163.10000000000002,6.074,0.0,0.0,0.0,0.0,0.0,76.4
765,11.552,0.0,56.10000000000002,9.734,0.0,54.0,7.344,0.0,0.0,2.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.42,0.0,758.7000000000002,305.884,0.0,662.9000000000004,308.108,62.900000000000006,592.6000000000001,182.828,52.9,355.1,71.546,0.0,163.10000000000005,6.082,0.0,0.0,0.0,0.0,0.0,76.5
766,11.526,0.0,57.0,9.732,0.0,54.10000000000002,7.284,0.0,0.0,2.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.178,0.0,761.4000000000001,305.674,0.0,669.8000000000002,307.988,62.900000000000006,590.8000000000002,182.752,52.0,356.4000000000001,71.7,0.0,163.10000000000005,6.006,0.0,0.0,0.0,0.0,0.0,76.6
767,11.532,0.0,57.0,9.798,0.0,54.10000000000002,7.368,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.292,0.0,759.5000000000001,305.892,0.0,674.2,308.706,62.900000000000006,593.3,183.64,52.0,354.20000000000005,72.09,0.0,166.10000000000002,6.002,0.0,0.0,0.0,0.0,0.0,76.7
768,11.53,0.0,57.0,9.78,0.0,53.10000000000002,7.69,0.0,0.0,2.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.248,0.0,757.7000000000002,306.098,0.0,673.4000000000002,309.052,62.900000000000006,595.1000000000001,183.88,52.0,356.70000000000016,72.414,0.0,167.10000000000002,5.96,0.0,0.0,0.0,0.0,0.0,76.8
769,11.546,0.0,57.0,9.766,0.0,53.10000000000002,7.43,0.0,0.0,2.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.508,0.0,764.0,306.096,0.0,671.4000000000002,309.684,62.900000000000006,597.0999999999999,184.252,52.0,355.7000000000001,72.696,0.0,167.0,6.188,0.0,0.0,0.0,0.0,0.0,76.9
770,11.572,0.0,56.10000000000002,10.002,0.0,53.10000000000002,7.468,0.0,0.0,2.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.338,0.0,763.1,306.65,0.0,675.4000000000001,310.612,62.900000000000006,597.4000000000001,184.93,52.0,355.20000000000005,72.582,0.0,166.99999999999997,6.322,0.0,0.0,0.0,0.0,0.0,77.0
