,time,d6.67_mean,d6.67_low,d6.67_high,d8.4_mean,d8.4_low,d8.4_high,d10.58_mean,d10.58_low,d10.58_high,d13.33_mean,d13.33_low,d13.33_high,d16.8_mean,d16.8_low,d16.8_high,d21.17_mean,d21.17_low,d21.17_high,d26.67_mean,d26.67_low,d26.67_high,d33.6_mean,d33.6_low,d33.6_high,d42.33_mean,d42.33_low,d42.33_high,d53.33_mean,d53.33_low,d53.33_high,d67.2_mean,d67.2_low,d67.2_high,d84.66_mean,d84.66_low,d84.66_high
974,974,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0018865248226950355,0.0,0.0,0.009144107626201565,0.0,0.0,0.05068766725644433,0.0,0.2723348620573424,0.13013122027992968,0.0,0.5068029429886557,0.4009981968229027,0.0,0.7408972232331013,0.7533402125001754,0.5269770626497774,0.9177592585940587,0.9261242305320858,0.8359193643692229,0.9825553380514982,0.9887206365213681,0.9762467378410439,0.9986007995431182,0.9987335480562174,0.996555072478187,1.0
975,975,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0018865248226950355,0.0,0.0,0.009155668319843184,0.0,0.0,0.050806605463020765,0.0,0.2723348620573424,0.13039800301102047,0.0,0.5068029429886557,0.40154996644796964,0.0,0.741427864149155,0.7537423823170509,0.5298457063985014,0.9182659261989986,0.9263293447314213,0.8368372093023255,0.9824783673600928,0.9887351724753869,0.9767233296013436,0.9986007995431182,0.9987381240404536,0.9965285543737059,1.0
976,976,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0018865248226950355,0.0,0.0,0.00916633498650985,0.0,0.0,0.05088706305370617,0.0,0.2725605956916539,0.13057168234772892,0.0,0.5066246898692262,0.4020691722545083,0.0,0.7424022329070699,0.7542198707908964,0.5303547321797146,0.9182659261989986,0.9265055931863961,0.8377093023255814,0.9825827496016596,0.9887616014439554,0.9767233296013436,0.9986622757210992,0.9987382420396103,0.9965285543737059,1.0
977,977,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0018865248226950355,0.0,0.0,0.009188663460756691,0.0,0.0,0.050987487718869476,0.0,0.2748225284209881,0.13072420662982626,0.0,0.5080510443128688,0.4025277313328429,0.0,0.7425532903088825,0.754647112724643,0.5304755051265745,0.9194742143765378,0.9266559946627889,0.8377542945173679,0.9825827496016596,0.9888171017920688,0.9762940401322486,0.9992292617292616,0.9987404652694936,0.996498597719503,1.0
978,978,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0018865248226950355,0.0,0.0,0.00921089082106498,0.0,0.0,0.051044354576402266,0.0,0.2748225284209881,0.1309608248629594,0.0,0.5084665289405965,0.4033115076160673,0.0,0.743973570810595,0.7550736295597779,0.5316355390434113,0.9195903583951208,0.9268697794219295,0.8377542945173679,0.9828222420155237,0.9888430198529723,0.9767233296013436,0.9992292617292616,0.9987518545136522,0.9965285543737059,1.0
979,979,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0018865248226950355,0.0,0.0,0.00921089082106498,0.0,0.0,0.05109152711700862,0.0,0.2748225284209881,0.13121664153236373,0.0,0.5116292862296994,0.4038116923469398,0.0,0.7447658499688153,0.7554829375785016,0.5326748000133883,0.9206567091060213,0.927019070137043,0.8377542945173679,0.9828222420155237,0.9888778179587868,0.9762467378410439,0.9992292617292616,0.9987541125099617,0.996555072478187,1.0
980,980,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0019007092198581562,0.0,0.0,0.009245947731634082,0.0,0.0,0.05119188566895349,0.0,0.2788949266110333,0.13144211187552082,0.0,0.5121407423159341,0.40422769813254256,0.0,0.745339779628704,0.7559962723091973,0.5327955729602482,0.9206567091060213,0.9271897537520604,0.8377542945173679,0.9828262634158074,0.9888984717333876,0.9767233296013436,0.9992292617292616,0.9987635040504926,0.996555072478187,1.0
981,981,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009269170232855875,0.0,0.0,0.051272470075046456,0.0,0.2829673248010786,0.13172071760395,0.0,0.5122151778464941,0.4047767555542606,0.0,0.7467588959983176,0.7564282743608016,0.533834833930225,0.9210700312756418,0.9273846560076721,0.8378953488372093,0.9828262634158074,0.9889389526113642,0.9769134045077106,0.9992292617292616,0.9987658843291692,0.996555072478187,1.0
982,982,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009257609539214258,0.0,0.0,0.051363845938788996,0.0,0.2829673248010786,0.13192528072072549,0.0,0.5150442477876106,0.4054784677560147,0.0,0.7455793015862744,0.7568313556714472,0.5340763798239448,0.9210700312756418,0.9276165546081525,0.8379883720930232,0.9834090069785238,0.9889915253857167,0.9769134045077106,0.9992292617292616,0.998775118231102,0.996555072478187,1.0
983,983,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009257609539214258,0.0,0.0,0.05148241200855334,0.0,0.2829673248010786,0.13212706589335294,0.0,0.5151286080555785,0.40586540442243746,0.0,0.7468970175452788,0.7572076795575715,0.5351156407939217,0.9218392038355049,0.9278065812632704,0.8379883720930232,0.9834090069785238,0.9890205562767854,0.9769134045077106,0.9992292617292616,0.9987751818013609,0.996555072478187,1.0
984,984,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009280664485729439,0.0,0.0,0.051472955743777915,0.0,0.2829673248010786,0.13234562468236316,0.0,0.5159804813497643,0.4063396796372516,0.0,0.7496705710102489,0.7577040156565289,0.534874094900202,0.9218392038355049,0.9280079282599439,0.838860465116279,0.9834090069785238,0.9890763339797712,0.9769134045077106,0.9992292617292616,0.998779839359197,0.9966031938462078,1.0
985,985,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009304521415260832,0.0,0.0,0.051511227671358656,0.0,0.28303268197805076,0.132467353418961,0.0,0.5159804813497643,0.40678786257138405,0.0,0.7496705710102489,0.7581762583893982,0.5349948678470619,0.9218392038355049,0.928185806980681,0.838860465116279,0.9828262634158074,0.9891288684603715,0.9769134045077106,0.9992292617292616,0.9987775083568661,0.9966031938462078,1.0
986,986,0.0,0.0,0.0,0.0,0.0,0.0,0.002613515687851971,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009327810357250683,0.0,0.0,0.05158399624897387,0.0,0.2831930584353901,0.13269319448185155,0.0,0.5159804813497643,0.4072365855421851,0.0,0.7496705710102489,0.7586531138974432,0.5355987325813614,0.9222373597932717,0.9283985627275564,0.8388986198455239,0.9834090069785238,0.9891701181227165,0.9769612058314802,0.9992292617292616,0.9987800101720099,0.9966031938462078,1.0
987,987,0.0,0.0,0.0,0.0,0.0,0.0,0.002631214802896219,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009351032858472476,0.0,0.0,0.051671626464086455,0.0,0.28303268197805076,0.13291697223607762,0.0,0.5169084442974113,0.4078086619078152,0.0,0.7501098096632504,0.7590594812870847,0.5355987325813614,0.9222373597932717,0.9285857770421069,0.8388986198455239,0.9834090069785238,0.9891903265673061,0.9769612058314802,0.9992292617292616,0.9987937436019947,0.9966724467970955,1.0
988,988,0.0,0.0,0.0,0.0,0.0,0.0,0.002631214802896219,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009351032858472476,0.0,0.0,0.05174616929388432,0.0,0.28303268197805076,0.13315536585099405,0.0,0.5185840707964602,0.408679138491399,0.0,0.7502562225475842,0.7595338396084247,0.5383622853700171,0.922342858728441,0.9287853640829776,0.8388986198455239,0.9834090069785238,0.9892489493434302,0.977035334815913,0.9992436661698957,0.9988121320077403,0.9966724467970955,1.0
989,989,0.0,0.0,0.0,0.0,0.0,0.0,0.002631214802896219,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009374087804987658,0.0,0.0,0.0518091827077955,0.0,0.2831930584353901,0.1332491552387107,0.0,0.5185840707964602,0.4091281878552407,0.0,0.7505681818181817,0.7599788216240579,0.5396801887739733,0.922342858728441,0.9289746587733091,0.8398255813953488,0.9834827370595308,0.9892488908051077,0.977035334815913,0.9992436661698957,0.9988145344101427,0.9966724467970955,1.0
990,990,0.0,0.0,0.0,0.0,0.0,0.0,0.002631214802896219,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009374087804987658,0.0,0.0,0.05186288688346661,0.0,0.2831930584353901,0.133421123616673,0.0,0.5186882805392441,0.4096732410931629,0.0,0.7506028368794326,0.7605026803433185,0.5407671452957123,0.9223527000470202,0.9291725446298161,0.8406976744186047,0.9839362380889912,0.9892810414165896,0.977035334815913,0.9992436661698957,0.9988144486390051,0.9966724467970955,1.0
991,991,0.0,0.0,0.0,0.0,0.0,0.0,0.002631214802896219,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009374087804987658,0.0,0.0,0.051900428624612666,0.0,0.2831930584353901,0.1336689110317712,0.0,0.5186882805392441,0.4101326776342665,0.0,0.7518635318788562,0.761001246953769,0.54196957525856,0.9223527000470202,0.9294070826615227,0.8407906976744186,0.9839362380889912,0.9893270036070901,0.977035334815913,0.9992436661698957,0.9988192018933867,0.9966724467970955,1.0
992,992,0.0,0.0,0.0,0.0,0.0,0.0,0.0026489139179404664,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009374087804987658,0.0,0.0,0.05195355804542256,0.0,0.2831930584353901,0.1338528308578722,0.0,0.5190621123149449,0.41060694387047364,0.0,0.7518635318788562,0.7620107144473394,0.5430565317802992,0.9233153783041416,0.9296197617478001,0.8408242940953023,0.9836906494388619,0.989367628059976,0.977035334815913,0.99925495440352,0.9988307735976336,0.9970193411079078,1.0
993,993,0.0,0.0,0.0,0.0,0.0,0.0,0.0026670957361222846,0.0,0.0,0.0019148936170212767,0.0,0.0,0.00939714275150284,0.0,0.0,0.05201644830127816,0.0,0.2831930584353901,0.13404107129905057,0.0,0.5190621123149449,0.4109972619124966,0.0,0.7531066258015082,0.7624386122283993,0.5463174013455167,0.9233153783041416,0.9297403937361214,0.8409150381969358,0.9839362380889912,0.9894084030569386,0.9776888779068171,0.99925495440352,0.998833168321014,0.9970193411079078,1.0
994,994,0.0,0.0,0.0,0.0,0.0,0.0,0.0026670957361222846,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009431133033329856,0.0,0.0,0.052053063430491174,0.0,0.2831930584353901,0.1341922336093993,0.0,0.5190621123149449,0.41152681601076724,0.0,0.7544395090406831,0.7629275130098535,0.5495782709107341,0.9235330682711141,0.9299164666449362,0.8417871312201916,0.9841850324746405,0.989457955917962,0.9776888779068171,0.99925495440352,0.9988331954435228,0.9970193411079078,1.0
995,995,0.0,0.0,0.0,0.0,0.0,0.0,0.0026670957361222846,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009442693726971473,0.0,0.0,0.05213855702563932,0.0,0.2831930584353901,0.13443562760989092,0.0,0.5200287562904385,0.41193723956124967,0.0,0.7555405575087896,0.763354491538553,0.5507807008735818,0.9244077590519442,0.9300841838856359,0.8417871312201916,0.9841850324746405,0.9894961017717138,0.9776888779068171,0.99925495440352,0.9988423934429209,0.9970602065952272,1.0
996,996,0.0,0.0,0.0,0.0,0.0,0.0,0.0026852775543041033,0.0,0.0,0.0019148936170212767,0.0,0.0,0.00946492108727976,0.0,0.0,0.052221007797096125,0.0,0.2831930584353901,0.1346387082150687,0.0,0.520215672178289,0.412416235790265,0.0,0.755682602963335,0.7638191832769363,0.5507807008735818,0.9245639961061657,0.9302933068624456,0.8419686194234584,0.9841850324746405,0.9895370649730105,0.9776888779068171,0.99925495440352,0.9988423115038458,0.9970602065952272,1.0
997,997,0.0,0.0,0.0,0.0,0.0,0.0,0.0026852775543041033,0.0,0.0,0.0019148936170212767,0.0,0.0,0.00946492108727976,0.0,0.0,0.05228478517459887,0.0,0.2831930584353901,0.13479053430092489,0.0,0.5209032543025255,0.4128416048512946,0.0,0.7569256968859869,0.7643189156946331,0.5507807008735818,0.9245769866466903,0.9306319844121024,0.8456859361518551,0.984513883821061,0.9895798142880766,0.9776888779068171,0.99925495440352,0.9988469695574713,0.9970602065952272,1.0
998,998,0.0,0.0,0.0,0.0,0.0,0.0,0.0026852775543041033,0.0,0.0,0.0019148936170212767,0.0,0.0,0.00949953672743656,0.0,0.0,0.052356256947970886,0.0,0.2831930584353901,0.1349987640629118,0.0,0.5224961746565079,0.4133194199804244,0.0,0.7569256968859869,0.7648348629827508,0.55295461391706,0.9255389040756137,0.9307941808383328,0.8456859361518551,0.9844862306028526,0.9896325051972849,0.9776888779068171,0.99925495440352,0.9988514270717215,0.9970193411079078,1.0
999,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0026852775543041033,0.0,0.0,0.0019148936170212767,0.0,0.0,0.00952259167395174,0.0,0.0,0.05240887160361572,0.0,0.2831930584353901,0.13522246529386284,0.0,0.5224961746565079,0.41379170386299613,0.0,0.7569256968859869,0.7652416788411923,0.5542725173210162,0.9265813488765805,0.9310122914908942,0.8456859361518551,0.984513883821061,0.9896533713962151,0.9776888779068171,0.99925495440352,0.9988607814004203,0.9970602065952272,1.0
1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0026852775543041033,0.0,0.0,0.0019148936170212767,0.0,0.0,0.00952259167395174,0.0,0.0,0.05250883694901834,0.0,0.2831930584353901,0.13583450090635057,0.0,0.5226217847986105,0.4142818910666756,0.0,0.7569256968859869,0.7655458136368309,0.5553594738427553,0.9265813488765805,0.9311703711264878,0.846596352384636,0.9844862306028526,0.9896973226303913,0.9776888779068171,0.99925495440352,0.998870216828853,0.9970602065952272,1.0
1001,1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009545814175173535,0.0,0.0,0.052563950431722704,0.0,0.2831930584353901,0.13562869689429832,0.0,0.5250706156588509,0.41470452025741683,0.0,0.7569256968859869,0.7659937735707284,0.5553594738427553,0.9265813488765805,0.9313395982581901,0.8490553687780786,0.9845343479341528,0.9897349523700503,0.9783130432186904,0.99925495440352,0.9988749164464625,0.9970636594894441,1.0
1002,1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009568869121688717,0.0,0.0,0.052617002404170964,0.0,0.2831930584353901,0.13623515675665201,0.0,0.5266090771973125,0.4151539347091736,0.0,0.756274549340646,0.7664813301240201,0.5553594738427553,0.9265813488765805,0.9315172714868113,0.8498760960731987,0.9846401376899431,0.9897818660793015,0.978489769813196,0.99925495440352,0.9988910876761722,0.9970655553993367,1.0
1003,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009568869121688717,0.0,0.0,0.05265266383189903,0.0,0.2834187920697016,0.13647273699319237,0.0,0.5266090771973125,0.41566371411016456,0.0,0.756274549340646,0.7669305729617355,0.5566634398639211,0.9265813488765805,0.9317266993634693,0.8499167341451118,0.9846401376899431,0.989820067999229,0.978489769813196,0.99925495440352,0.9989073041928379,0.9970749938225847,1.0
1004,1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.0019148936170212767,0.0,0.0,0.009580429815330334,0.0,0.0,0.05274216508415171,0.0,0.2854549911647242,0.1366761245394889,0.0,0.5266090771973125,0.4162031647186579,0.0,0.756274549340646,0.7676768902631935,0.5576445766185749,0.9276167411871817,0.9318664647106043,0.8500099307900326,0.9852440056868101,0.9898518238896465,0.978489769813196,0.99925495440352,0.9989142178177944,0.9970749938225847,1.0
1005,1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.001929078014184397,0.0,0.0,0.009603291603948221,0.0,0.0,0.05330512554738776,0.0,0.2854549911647242,0.13679098248599178,0.0,0.5266090771973125,0.41662774721585705,0.0,0.7569818929709239,0.7681171756185227,0.5589461345764847,0.9285053705713848,0.9320291658940287,0.8509227995661008,0.9852440056868101,0.9898696122961109,0.978489769813196,0.99925495440352,0.9989140878048126,0.9970749938225847,1.0
1006,1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.001929078014184397,0.0,0.0,0.009626514105170013,0.0,0.0,0.053386422387635905,0.0,0.2856807247990357,0.1369576219007407,0.0,0.5266090771973125,0.41699725992559766,0.0,0.7577265395007461,0.7685300460310148,0.5590579913997509,0.9286601406926679,0.9321834192520543,0.8516492750523276,0.9852440056868101,0.9899165041820015,0.9786331776009117,0.9992436661698957,0.9989210991981591,0.9970749938225847,1.0
1007,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.001929078014184397,0.0,0.0,0.009638175912750188,0.0,0.0,0.05345129041577158,0.0,0.2854549911647242,0.1372434067328822,0.0,0.5266090771973125,0.41777277117254175,0.0,0.7577500829462509,0.7689624297196803,0.5591698482230171,0.9288217055458368,0.932342191646386,0.8518061380099122,0.9852440056868101,0.9899602444226505,0.9786331776009117,0.99925495440352,0.998921007681922,0.9970749938225847,1.0
1008,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.001929078014184397,0.0,0.0,0.009650371034701408,0.0,0.0,0.05351543836513943,0.0,0.2854549911647242,0.13740352865296215,0.0,0.5266090771973125,0.4182112948748204,0.0,0.7587288487060385,0.7694140736321166,0.5591698482230171,0.9298722884250861,0.93250221494748,0.8518061380099122,0.9852440056868101,0.9899775978099908,0.9786331776009117,0.99925495440352,0.9989233661724879,0.9970749938225847,1.0
1009,1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.001929078014184397,0.0,0.0,0.009661931728343027,0.0,0.0,0.05363244195305171,0.0,0.2854549911647242,0.13761266660366028,0.0,0.5267873303167421,0.4192224432957562,0.0,0.7587288487060385,0.769761458837203,0.5591698482230171,0.9299392729710775,0.9327029614315926,0.8510159962110216,0.9852440056868101,0.9900218540117596,0.9786331776009117,0.99925495440352,0.9989302819279444,0.9970749938225847,1.0
1010,1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.001929078014184397,0.0,0.0,0.009661931728343027,0.0,0.0,0.0536967931350827,0.0,0.2854549911647242,0.13779822064406713,0.0,0.5267873303167421,0.4197284926712703,0.0,0.7587288487060385,0.7702813600617696,0.5602476925343943,0.9299392729710775,0.9328754837275084,0.8510159962110216,0.9852440056868101,0.9900478843917149,0.9786331776009117,0.99925495440352,0.9989348539855121,0.9970749938225847,1.0
1011,1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0027029766693483508,0.0,0.0,0.001929078014184397,0.0,0.0,0.009673492421984644,0.0,0.0,0.053723183819633626,0.0,0.2854549911647242,0.13830812911360144,0.0,0.5267873303167421,0.42017031728193327,0.0,0.7588748341074983,0.7706336483913068,0.5602476925343943,0.9298722884250861,0.9330302448817692,0.851083365103571,0.9852440056868101,0.9900771819646095,0.978489769813196,0.99925495440352,0.9989373438111454,0.9970749938225847,1.0
1012,1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0027206757843925987,0.0,0.0,0.001929078014184397,0.0,0.0,0.00969582089623149,0.0,0.0,0.05378827893381324,0.0,0.2854549911647242,0.13856228595216982,0.0,0.528905011845101,0.42073919130622583,0.0,0.7588748341074983,0.7710828425186642,0.561549250492304,0.9299392729710775,0.9331942175462324,0.8511802643283771,0.9852440056868101,0.9901146695590655,0.9786331776009117,0.99925495440352,0.9989395648051155,0.9970749938225847,1.0
1013,1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0027206757843925987,0.0,0.0,0.001929078014184397,0.0,0.0,0.009707482703811663,0.0,0.0,0.05390447565445606,0.0,0.28771692389405834,0.13878122804904464,0.0,0.53019410496046,0.4210857781593822,0.0,0.7601532431984075,0.771540253260698,0.5616611073155702,0.9308120313499433,0.933355338999302,0.8511802643283771,0.98534106670029,0.9901463998158377,0.9786331776009117,0.9992564473128497,0.9989489298347819,0.9970749938225847,1.0
1014,1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0027206757843925987,0.0,0.0,0.001929078014184397,0.0,0.0,0.009707482703811663,0.0,0.0,0.05396046654095573,0.0,0.28794265752836984,0.13891911785046898,0.0,0.5300425065130947,0.4215163982436256,0.0,0.7601532431984075,0.7719748357266898,0.5628508084502136,0.9308120313499433,0.9335103541776361,0.8512771635531834,0.9853694829156084,0.9901695430895832,0.9786331776009117,0.9992564473128497,0.9989558900667018,0.9970749938225847,1.0
1015,1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0027206757843925987,0.0,0.0,0.001929078014184397,0.0,0.0,0.00971904339745328,0.0,0.0,0.05398788033777839,0.0,0.28794265752836984,0.1390987264646731,0.0,0.53019410496046,0.42206294599061966,0.0,0.7621178251493033,0.7723864965159206,0.5646766868946671,0.9310568403963183,0.9337018297610922,0.8521937349091371,0.9853694829156084,0.9902077545739023,0.9786331776009117,0.9992564473128497,0.9989559190142315,0.9970749938225847,1.0
1016,1016,0.0,0.0,0.0,0.0,0.0,0.0,0.002738374899436846,0.0,0.0,0.001929078014184397,0.0,0.0,0.009741204316993513,0.0,0.0,0.05403300160399166,0.0,0.28794265752836984,0.1392146629087908,0.0,0.5317325664989216,0.4226579436100028,0.0,0.7621178251493033,0.7727917285439814,0.5687035325322509,0.9310568403963183,0.9338865555274415,0.8522906341339432,0.9853694829156084,0.9902542034138786,0.9786331776009117,0.9992564473128497,0.9989650893776134,0.9970749938225847,1.0
1017,1017,0.0,0.0,0.0,0.0,0.0,0.0,0.002738374899436846,0.0,0.0,0.001929078014184397,0.0,0.0,0.009741204316993513,0.0,0.0,0.05408677169661583,0.0,0.28816839116268134,0.1394385127985816,0.0,0.5317325664989216,0.42316492118788335,0.0,0.7621178251493033,0.7731808131312892,0.5697102439416469,0.9310568403963183,0.9341037993556116,0.8531103062650909,0.9853694829156084,0.9902745020822175,0.9789040945259706,0.9992564473128497,0.9989675151293865,0.9970821647662524,1.0
1018,1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0027206757843925987,0.0,0.0,0.001929078014184397,0.0,0.0,0.009764893691818294,0.0,0.0,0.05416071597249148,0.0,0.28816839116268134,0.13959582898714512,0.0,0.5317325664989216,0.42362637992650554,0.0,0.7621178251493033,0.773666278575669,0.5707169553510428,0.9310568403963183,0.934231966277459,0.8522906341339432,0.9853694829156084,0.9903063875143936,0.9789040945259706,0.9992564473128497,0.998974355554299,0.9970821647662524,1.0
1019,1019,0.0,0.0,0.0,0.0,0.0,0.0,0.002738374899436846,0.0,0.0,0.001929078014184397,0.0,0.0,0.009776454385459913,0.0,0.0,0.05425248807902875,0.0,0.28816839116268134,0.13979148711232645,0.0,0.5327725856697819,0.4243468970019709,0.0,0.7621178251493033,0.7740323764029884,0.5717236667604388,0.9311036106710342,0.9344108787183297,0.8531103062650909,0.9853694829156084,0.9903501895521123,0.9789040945259706,0.9992564473128497,0.998974355554299,0.9970821647662524,1.0
1020,1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0027560740144810946,0.0,0.0,0.001929078014184397,0.0,0.0,0.009820842665308426,0.0,0.0,0.05437302468806168,0.0,0.28816839116268134,0.14000420583142165,0.0,0.5327725856697819,0.4248056970477529,0.0,0.7628560467816854,0.7744626606088685,0.5748635614676687,0.9321058378425264,0.9346111497059999,0.8531103062650909,0.9861487036948292,0.9903590813171316,0.9789040945259706,0.9992619783179888,0.9989791734875917,0.9970821647662524,1.0
1021,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0027560740144810946,0.0,0.0,0.001929078014184397,0.0,0.0,0.009821670251515324,0.0,0.0,0.054428663844713364,0.0,0.28816839116268134,0.1401557788867942,0.0,0.5327725856697819,0.4252992337723785,0.0,0.7628560467816854,0.7748960623762066,0.5749833219467106,0.9324855230145424,0.9347799791907121,0.853207205489897,0.9861487036948292,0.9903942531145925,0.9789040945259706,0.9992619783179888,0.998978965683042,0.9970821647662524,1.0
1022,1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0027560740144810946,0.0,0.0,0.0019432624113475178,0.0,0.0,0.00983323094515694,0.0,0.0,0.054510945461218804,0.0,0.2883941247969929,0.14035121593402777,0.0,0.532943525840722,0.42581401830659876,0.0,0.7644264266755142,0.775281008234507,0.5749833219467106,0.9324937432553441,0.9349046379281842,0.8523875333587495,0.9861487036948292,0.9904379600898584,0.9791013121182415,0.9992619783179888,0.998983544739882,0.9970821647662524,1.0
1023,1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0027737731295253416,0.0,0.0,0.0019432624113475178,0.0,0.0,0.009844725198030504,0.0,0.0,0.054555233924785076,0.0,0.28861985843130433,0.14051291578696706,0.0,0.5331144660116622,0.42623492069007585,0.0,0.7644264266755142,0.7757293283020277,0.5769967447655026,0.9324937432553441,0.935062899947154,0.8523875333587495,0.9861487036948292,0.9904846578770305,0.9792315018886031,0.9992619783179888,0.9989858689699809,0.9970821647662524,1.0
1024,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.002755591311343524,0.0,0.0,0.0019432624113475178,0.0,0.0,0.009844725198030504,0.0,0.0,0.05462885705933027,0.0,0.28861985843130433,0.14072777059904767,0.0,0.5347967090023165,0.4266498347031756,0.0,0.7657048357664233,0.7761353086818089,0.5771165052445445,0.9324937432553441,0.9351869754128662,0.8523875333587495,0.9861487036948292,0.9905170693853569,0.9792315018886031,0.9992619783179888,0.9989951701004615,0.9970821647662524,1.0
1025,1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0027919549477071603,0.0,0.0,0.0019432624113475178,0.0,0.0,0.009844725198030504,0.0,0.0,0.05471058527720165,0.0,0.2888455920656159,0.14093153998509525,0.0,0.538332135154565,0.42711608437743864,0.0,0.7664855673523556,0.776556141436593,0.5771165052445445,0.9324937432553441,0.9353672718881427,0.8523875333587495,0.9861487036948292,0.9905520098826355,0.9793478759803624,0.9992619783179888,0.9990021595848806,0.9970821647662524,1.0
1026,1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0027919549477071603,0.0,0.0,0.0019432624113475178,0.0,0.0,0.009879248794228565,0.0,0.0,0.0547568294042643,0.0,0.2888455920656159,0.14111815828353072,0.0,0.5385030753255052,0.4275463038734043,0.0,0.7664855673523556,0.7768987328316487,0.5771165052445445,0.9336360296650059,0.9355443262392369,0.853207205489897,0.9861487036948292,0.9905867887413256,0.9793478759803624,0.9992619783179888,0.9990091343414564,0.9970821647662524,1.0
1027,1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0027919549477071603,0.0,0.0,0.001957446808510638,0.0,0.0,0.009879248794228565,0.0,0.0,0.05483177312902922,0.0,0.28888681736185984,0.1412554148417784,0.0,0.5385030753255052,0.42799725094261853,0.0,0.7671292302587923,0.7773180302282485,0.5780034561748986,0.9343393872599668,0.9357197967380719,0.8540268776210446,0.9862360817931323,0.9906220107256907,0.9793478759803624,0.9992619783179888,0.9990160714088326,0.9970821647662524,1.0
1028,1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0027919549477071603,0.0,0.0,0.001971631205673759,0.0,0.0,0.009890743047102128,0.0,0.0,0.054868693582902035,0.0,0.29088179116063856,0.1418509849388301,0.0,0.5385030753255052,0.42856288469741666,0.0,0.7679414814200398,0.7777184567638491,0.5781232166539404,0.9344095426720407,0.9358772044980711,0.8548465497521921,0.9864616954623127,0.9906510244907287,0.9793478759803624,0.9992619783179888,0.999013772558258,0.9970821647662524,1.0
